time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,MEXC:open,MEXC:high,MEXC:low,MEXC:close,MEXC:volume,KRAKEN:open,KRAKEN:high,KRAKEN:low,KRAKEN:close,KRAKEN:volume,min_close,max_close,buy_exchange,sell_exchange,spread_close_absolute,spread_close_pct,is_opportunity,is_opportunity_flag,is_real_opportunity,num_exchanges_available,volume_buy_exchange,volume_sell_exchange,min_volume,volume_ratio,max_high,min_low,high_exchange,low_exchange,spread_highlow_absolute,spread_highlow_pct,opportunity_gap,hour,minute,day_of_week,is_weekend,overlap_hours,BINANCE_volatility,BITFINEX_volatility,COINBASE_volatility,MEXC_volatility,KRAKEN_volatility,volatility_avg,volatility_max,volatility_min,price_position_buy_exchange,price_position_sell_exchange,BINANCE_price_change,BITFINEX_price_change,COINBASE_price_change,MEXC_price_change,KRAKEN_price_change,price_change_buy_exchange,price_change_sell_exchange,spread_ma_5,volume_ma_buy_5,volume_ma_sell_5,spread_ema_5,spread_ma_15,volume_ma_buy_15,volume_ma_sell_15,spread_ema_15,spread_ma_30,volume_ma_buy_30,volume_ma_sell_30,spread_ema_30,spread_bb_ma_5,spread_bb_std_5,spread_bb_upper_5,spread_bb_lower_5,spread_bb_position_5,spread_bb_ma_15,spread_bb_std_15,spread_bb_upper_15,spread_bb_lower_15,spread_bb_position_15,spread_bb_ma_30,spread_bb_std_30,spread_bb_upper_30,spread_bb_lower_30,spread_bb_position_30,spread_rolling_std_5,spread_rolling_max_5,spread_rolling_min_5,volume_buy_rolling_std_5,volume_sell_rolling_std_5,opportunities_in_last_5,real_opportunities_in_last_5,spread_range_5,spread_zscore_5,spread_rolling_std_15,spread_rolling_max_15,spread_rolling_min_15,volume_buy_rolling_std_15,volume_sell_rolling_std_15,opportunities_in_last_15,real_opportunities_in_last_15,spread_range_15,spread_zscore_15,spread_rolling_std_30,spread_rolling_max_30,spread_rolling_min_30,volume_buy_rolling_std_30,volume_sell_rolling_std_30,opportunities_in_last_30,real_opportunities_in_last_30,spread_range_30,spread_zscore_30,spread_rate_change,spread_rate_change_pct,spread_rate_acceleration,price_ratio_buy_sell,price_ratio_BINANCE_BITFINEX,price_ratio_BINANCE_COINBASE,price_ratio_BINANCE_MEXC,price_ratio_BINANCE_KRAKEN,price_ratio_BITFINEX_COINBASE,price_ratio_BITFINEX_MEXC,price_ratio_BITFINEX_KRAKEN,price_ratio_COINBASE_MEXC,price_ratio_COINBASE_KRAKEN,price_ratio_MEXC_KRAKEN,avg_price_ratio,max_price_ratio,min_price_ratio,price_ratio_std
2025-12-07 22:37:00,89839.56,89945.41,89821.24,89897.18,1.40546566,89838.0,89924.4,89820.53,89890.53,14.69139,89891.0,89973.0,89891.0,89973.0,0.00563018,89900.0,89924.4,89826.16,89890.47,13.92377409,89905.8,89916.7,89843.8,89916.7,0.39771404,89890.47,89973.0,MEXC,BITFINEX,82.52999999999884,0.0918117348813493,0,0,0,5,13.92377409,0.00563018,0.00563018,0.00040435732177266314,89973.0,89820.53,BITFINEX,BINANCE,152.47000000000116,0.1697496106959079,0.0779378758145586,22,37,6,1,0,0.11555166044743016,0.09113845264690518,0.1381244661957119,0.10928855973273996,0.08107503945317632,0.1070356356951927,0.1381244661957119,0.08107503945317632,0.6546213355049244,1.0,0.05847191611567359,0.09122159059305159,0.06413655632328936,-0.010600667408230074,0.012123800689159296,-0.010600667408230074,0.09122159059305159,0.09059282873142253,24.676114161999998,2.1063856780000014,0.09354567281053877,0.07865943085500078,13.071976000666666,0.7174518186666667,0.08604301862140822,0.08254757043272412,12.810906749333334,0.4380027306666671,0.08513138418735898,0.09059282873142253,0.03287187871849859,0.15633658616841972,0.02484907129442536,,0.07865943085500078,0.030370522679903273,0.13940047621480733,0.017918385495194235,,0.08254757043272412,0.027140804602359687,0.1368291796374435,0.028265961228004746,,0.03287187871849859,0.13286212161000646,0.04063253162936452,30.114081016893813,4.6637214670628975,0.0,0.0,0.09222958998064194,,0.030370522679903273,0.13286212161000646,0.02528461979092732,19.028265361078354,2.692475558509535,0.0,0.0,0.10757750181907914,,0.027140804602359687,0.13436345314074571,0.02528461979092732,15.777518293432617,1.8981261606821043,0.0,0.0,0.1090788333498184,,-0.004940110215961607,,0.031170166296733942,1.0009181173488135,1.0009174492574469,1.0000739788718567,0.999999332521457,1.0002911318912013,0.9991573027463794,0.9990827248174452,0.9993742567214609,0.9999253591714446,1.0002171369557977,1.0002917995645144,0.9999330472519004,1.0009174492574469,0.9990827248174452,0.0005742697102921355
2025-12-07 22:38:00,89901.47,89985.67,89897.18,89978.76,8.64712961,89890.53,89971.19,89890.53,89971.19,14.87687,89994.0,90001.0,89994.0,90001.0,0.00814079,89890.47,89950.11,89890.47,89950.11,9.79031644,89907.7,89944.0,89907.6,89944.0,0.08349294,89944.0,90001.0,KRAKEN,BITFINEX,57.0,0.06337276527617185,0,0,0,5,0.08349294,0.00814079,0.00814079,0.0975027349617824,90001.0,89890.47,BITFINEX,MEXC,110.52999999999884,0.12296075434915274,0.05958798907298089,22,38,6,1,0,0.08965092047799245,0.007777691358984901,0.09834543174411965,0.0663034208629644,0.04046962554477695,0.06050941799776768,0.09834543174411965,0.007777691358984901,1.0,1.0,0.08973136547309654,0.007778296330866502,0.08597189790110618,0.06634741146642066,0.040374739872116525,0.040374739872116525,0.007778296330866502,0.09514087546078401,24.176789854,2.1071686900000013,0.0834880369657498,0.08119864055401708,13.077061669999999,0.7179093293333333,0.08320923695325366,0.08230820451649705,12.211429622666667,0.42840925533333374,0.0837276023221211,0.09514087546078401,0.024817929832353095,0.1447767351254902,0.04550501579607782,,0.08119864055401708,0.026993728067654918,0.1351860966893269,0.02721118441870725,,0.08230820451649705,0.02728153179085364,0.13687126809820432,0.027745140934789768,,0.024817929832353095,0.13286212161000646,0.06337276527617185,30.589004130435494,4.663280599183289,0.0,0.0,0.06948935633383461,,0.026993728067654918,0.13286212161000646,0.04063253162936452,19.02453396435985,2.6923457524156307,0.0,0.0,0.09222958998064194,,0.02728153179085364,0.13436345314074571,0.02528461979092732,15.911981282266373,1.8995956429473848,0.0,0.0,0.1090788333498184,,-0.028438969605177458,,-0.02349885938921585,1.0006337276527617,1.0003313282840873,1.000084138044634,0.9997657027766332,0.9996977921487978,0.9997528916345373,0.9994345618382018,0.9993666737036255,0.999681591522266,0.9996136866078172,0.9999320734571642,0.9997660440017764,1.0003313282840873,0.9993666737036255,0.0002892229807263068
2025-12-07 22:39:00,89978.76,90161.82,89955.85,90116.84,5.89517384,89971.19,90140.0,89956.81,90110.86,17.2135,90037.0,90168.0,90037.0,90168.0,0.03960183,89950.11,90149.19,89950.11,90083.0,9.6959473,89944.0,90083.1,89944.0,90083.1,0.29214267,90083.0,90168.0,MEXC,BITFINEX,85.0,0.09435742592942065,0,0,0,5,9.6959473,0.03960183,0.03960183,0.004084369352956363,90168.0,89944.0,BITFINEX,KRAKEN,224.0,0.2490438495063595,0.15468642357693885,22,39,6,1,0,0.2032940313742454,0.14528435808712625,0.2285588353963601,0.22099619240034382,0.15441298090319472,0.19050927963225406,0.2285588353963601,0.14528435808712625,0.6675205947357759,1.0,0.1552385824840132,0.14549574063995913,0.15345843841368978,0.1477374513494196,0.1546517833318574,0.1477374513494196,0.14549574063995913,0.09583117855885184,10.620225313999999,0.025283176000001416,0.08711116662030675,0.08356381072824486,12.68965549,0.7197749033333333,0.08460276057527454,0.0821204434305493,12.524064450333334,0.42885201600000045,0.0844133973935598,0.09583117855885184,0.024718489219871156,0.14526815699859416,0.04639420011910953,,0.08356381072824486,0.026447218030990514,0.1364582467902259,0.030669374666263828,,0.0821204434305493,0.027174816184606838,0.13647007579976297,0.02777081106133563,,0.024718489219871156,0.13286212161000646,0.06337276527617185,6.936140816773198,0.020615136369366148,0.0,0.0,0.06948935633383461,,0.026447218030990514,0.13286212161000646,0.04063253162936452,19.030682711140372,2.691831039522834,0.0,0.0,0.09222958998064194,,0.027174816184606838,0.13436345314074571,0.02528461979092732,15.761650273035242,1.8995002370127005,0.0,0.0,0.1090788333498184,,0.0309846606532488,,0.05942363025842626,1.0009435742592943,1.000634107808981,1.0000663627003448,0.9996908252789952,0.9996919350231482,0.9994326146748291,0.9990573152337858,0.9990584242746873,0.9996244874986739,0.9996255971691862,1.000001110087364,0.9996882779749997,1.000634107808981,0.9990573152337858,0.0004718306456549447
2025-12-07 22:40:00,90124.71,90133.05,89969.17,89996.2,2.81675763,90110.87,90114.0,89966.01,89987.29,7.77537,90160.0,90160.0,90051.0,90053.0,0.10621624,90083.0,90110.88,89960.01,89987.29,8.78521963,90083.0,90083.0,90051.3,90051.3,0.03125611,89987.29,90053.0,BINANCE,BITFINEX,65.7100000000064,0.07302142335879479,0,0,0,5,7.77537,0.10621624,0.10621624,0.013660602646562159,90160.0,89960.01,BITFINEX,MEXC,199.99000000000524,0.22230989080593172,0.14928846744713692,22,40,6,1,0,0.1644565582539548,0.12103983209887512,0.18209657741105142,0.1676570102289,0.03520215699273313,0.13409042699710289,0.18209657741105142,0.03520215699273313,0.14379349956076817,0.01834862385321101,-0.1371421671991423,-0.11867790594498669,-0.14259130487078328,-0.10624646159653475,-0.03518976943485129,-0.1371421671991423,-0.11867790594498669,0.08386303890860951,8.382540866000001,0.04257534800000142,0.0824145855331361,0.08171903863231571,13.182598692,0.7262354706666667,0.08315509342321456,0.08230197447994315,12.772130992333334,0.4249678813333338,0.08367843132680076,0.08386303890860951,0.014805634002312397,0.1134743069132343,0.05425177090398471,,0.08171903863231571,0.02613025020763578,0.13397953904758728,0.029458538217044146,,0.08230197447994315,0.02709236840645515,0.13648671129285345,0.028117237667032856,,0.014805634002312397,0.09675184509731091,0.06337276527617185,5.144952186009016,0.04100135256163774,0.0,0.0,0.033379079821139065,,0.02613025020763578,0.13286212161000646,0.04063253162936452,18.783245105078457,2.690119824465515,0.0,0.0,0.09222958998064194,,0.02709236840645515,0.13436345314074571,0.02528461979092732,15.621106421656158,1.9000552856121988,0.0,0.0,0.1090788333498184,,-0.02133600257062586,,-0.05232066322387466,1.0007302142335879,1.0007302142335879,1.0000990139829748,1.0,1.0007113226767914,0.9993692603244756,0.9992703185901635,0.9999811222280213,0.9999009958198235,1.0006122480726964,1.0007113226767914,1.0001385818605326,1.0007302142335879,0.9992703185901635,0.0005455069583767457
2025-12-07 22:41:00,89996.2,90100.26,89946.66,89951.37,1.46378427,89987.3,90093.68,89949.23,89949.98,5.08443,90099.0,90099.0,90050.0,90050.0,0.10227118,89987.29,90078.35,89949.92,89949.99,2.27124924,90051.4,90051.4,90035.4,90035.4,2.2953516099999995,89949.98,90050.0,BINANCE,BITFINEX,100.02000000000407,0.1111951331173215,0,0,0,5,5.08443,0.10227118,0.10227118,0.02011458118215808,90100.26,89946.66,COINBASE,COINBASE,153.59999999999127,0.17076787509396266,0.059572741976641155,22,41,6,1,0,0.16058925193757362,0.05441421432537479,0.17075893341034304,0.1427793377186674,0.017770787934523535,0.10926250506529649,0.17075893341034304,0.017770787934523535,0.005192107995846418,0.0,-0.04147251889989697,-0.054384621360947405,-0.049813214335718344,-0.041450298147647696,-0.017767630486588772,-0.04147251889989697,-0.054384621360947405,0.08675169651261162,7.312602866000001,0.052372044000001415,0.09200810139453124,0.08095263582957826,12.868486935333332,0.7326398773333334,0.08666009838497793,0.08401546339546312,12.870059202,0.42076217666666715,0.08545370241006017,0.08675169651261162,0.01881507060802535,0.12438183772866232,0.049121555296560926,,0.08095263582957826,0.02498624369889605,0.13092512322737038,0.03098014843178616,,0.08401546339546312,0.027244652501992168,0.13850476839944745,0.029526158391478784,,0.01881507060802535,0.1111951331173215,0.06337276527617185,5.167853851150849,0.049227546297155304,0.0,0.0,0.047822367841149654,,0.02498624369889605,0.13286212161000646,0.04063253162936452,18.883053941735458,2.6883969972288257,0.0,0.0,0.09222958998064194,,0.027244652501992168,0.13436345314074571,0.02528461979092732,15.561292387972856,1.900644834217973,0.0,0.0,0.1090788333498184,,0.038173709758526714,,0.05950971232915257,1.0011119513311733,1.0011119513311733,1.0000154530328966,1.0000001111728987,1.0009496388993082,0.9989047196002221,0.9988893947806775,0.9998378678511937,0.9999846583770765,1.0009341714306297,1.0009495276208478,1.0001577494096925,1.0011119513311733,0.9988893947806775,0.0008248585143951415
2025-12-07 22:42:00,89951.36,90044.65,89916.39,89999.99,0.95408777,89949.98,90019.7,89912.38,89990.75,16.08194,90017.0,90074.0,89991.0,89991.0,0.02348011,89949.99,90019.7,89929.96,89974.91,11.43944243,90019.4,90019.4,89988.0,89988.1,0.0134041,89974.91,89999.99,MEXC,COINBASE,25.080000000001746,0.027874437440395042,0,0,0,5,11.43944243,0.95408777,0.95408777,0.08340334555973634,90074.0,89912.38,BITFINEX,BINANCE,161.61999999999534,0.17975277709253756,0.15187833965214254,22,42,6,1,0,0.11925670138318932,0.0922314453667589,0.14251112694567494,0.09973891610449033,0.03489350258533537,0.09772633847708975,0.14251112694567494,0.03489350258533537,0.5008914642300173,0.6518010291595917,0.04532519073378791,-0.028883433129297798,0.05406255113875394,0.027704283235604865,-0.034770282850128266,0.027704283235604865,0.05406255113875394,0.07396423702442076,6.815736534,0.24206356200000143,0.07063021340981918,0.07984575816467286,13.050845097333333,0.7961422113333333,0.07931189076690506,0.0810073043415423,12.53667994966667,0.45222374133333376,0.08173891112169468,0.07396423702442076,0.03177797812437541,0.13752019327317158,0.010408280775669937,,0.07984575816467286,0.02700378630544894,0.13385333077557074,0.025838185553774984,,0.0810073043415423,0.028310556279590324,0.13762841690072294,0.02438619178236165,,0.03177797812437541,0.1111951331173215,0.027874437440395042,4.441725249888632,0.4002141595188655,0.0,0.0,0.08332069567692646,,0.02700378630544894,0.13286212161000646,0.027874437440395042,18.85314893862767,2.681134626630108,0.0,0.0,0.10498768416961142,,0.028310556279590324,0.13436345314074571,0.02528461979092732,15.478255353270857,1.9014267447171276,0.0,0.0,0.1090788333498184,,-0.08332069567692646,,-0.12149440543545317,1.000278744374404,1.000002778063301,1.000102677219603,0.9998239819092518,0.99997055252901,1.0000998988787768,0.9998212043426565,0.9999677745552333,0.9997213333023703,0.9998678888742099,1.0001465964233807,0.9999524686097793,1.0001465964233807,0.9997213333023703,0.00014118256972441668
2025-12-07 22:43:00,89999.99,90023.68,89968.8,90023.67,9.02118986,89990.75,90026.17,89970.65,90020.73,4.897,90022.0,90059.0,90022.0,90059.0,0.00323626,89974.91,90020.75,89970.65,90020.72,4.20517036,89988.1,89988.1,89988.0,89988.0,0.82211331,89988.0,90059.0,KRAKEN,BITFINEX,71.0,0.07889940881006356,0,0,0,5,0.82211331,0.00323626,0.00323626,0.003936513325638774,90059.0,89968.8,BITFINEX,COINBASE,90.19999999999709,0.1002569779745835,0.021357569164519932,22,43,6,1,0,0.06167468315354038,0.04108417814987952,0.06096174483887416,0.05565385391275011,0.00011112592790796634,0.043897117196590424,0.06167468315354038,0.00011112592790796634,,1.0,0.033314535104992375,0.041101064184310504,0.026311114034560462,0.05091419374578721,-0.00011112580441838506,-0.00011112580441838506,0.041101064184310504,0.07706956573119911,6.963460608,0.2410826560000014,0.07338661187656731,0.08141021487645653,12.766804218666666,0.7963056513333332,0.07926033052229987,0.08223173476914135,11.746326393333334,0.4521688703333338,0.0815557174241701,0.07706956573119911,0.03123828136104509,0.1395461284532893,0.014593003009108929,,0.08141021487645653,0.026154815203909013,0.13371984528427455,0.029100584468638502,,0.08223173476914135,0.027350848339822285,0.13693343144878592,0.027530038089496778,,0.03123828136104509,0.1111951331173215,0.027874437440395042,4.165543071260796,0.4009361856814307,0.0,0.0,0.08332069567692646,,0.026154815203909013,0.13286212161000646,0.027874437440395042,19.01318701642886,2.681082753266951,0.0,0.0,0.10498768416961142,,0.027350848339822285,0.13436345314074571,0.02528461979092732,15.449920886971206,1.9014401228587705,0.0,0.0,0.1090788333498184,,0.05102497136966852,,0.13434566704659498,1.0007889940881007,1.0004251243019247,1.000032659144177,0.9999998889144757,0.9996364170785996,0.9996077016178283,0.9995749453136278,0.9992116279327996,0.9999672308405112,0.9996037708749266,0.9996365281237475,0.9997695894142618,1.0004251243019247,0.9992116279327996,0.0003381949848923461
2025-12-07 22:44:00,90023.67,90098.2,90005.26,90096.11,3.52193469,90020.73,90076.32,90000.26,90075.48,6.30238,90084.0,90112.0,90084.0,90092.0,0.02810339,90020.72,90076.32,90000.23,90000.99,3.96072411,89988.1,90034.6,89988.0,90034.5,0.0826907,90000.99,90096.11,MEXC,COINBASE,95.11999999999534,0.10568772632389414,0,0,0,5,3.96072411,3.52193469,3.52193469,0.8892148486454412,90112.0,89988.0,BITFINEX,KRAKEN,124.0,0.1377961505978575,0.03210842427396335,22,44,6,1,0,0.08444029385134803,0.031079341117968298,0.10315650697904973,0.08454351446579761,0.05175793723517743,0.07099551872986821,0.10315650697904973,0.031079341117968298,0.009988171901816306,0.9775123735743871,0.06081932461556355,0.008880600328582212,0.08046772587698582,-0.02191717640116178,0.05156237324712287,-0.02191717640116178,0.08046772587698582,0.0793356258100938,5.8164159699999995,0.9375492280000014,0.08415365002567626,0.08270320861114568,12.712743826,1.020313846,0.08256375499749916,0.08248175776281022,11.326939868000002,0.5686435400000005,0.0831126212241523,0.0793356258100938,0.033157860130131646,0.1456513460703571,0.013019905549830513,,0.08270320861114568,0.02688270985923767,0.136468628329621,0.02893778889267034,,0.08248175776281022,0.02753539088434883,0.13755253953150787,0.02741097599411256,,0.033157860130131646,0.1111951331173215,0.027874437440395042,4.011807019933676,1.4950808018418538,0.0,0.0,0.08332069567692646,,0.02688270985923767,0.13286212161000646,0.027874437440395042,19.038679286251483,2.7633913212355994,0.0,0.0,0.10498768416961142,,0.02753539088434883,0.13436345314074571,0.02528461979092732,15.485965954477095,1.97994300688523,0.0,0.0,0.1090788333498184,,0.02678831751383058,,-0.02423665385583794,1.0010568772632389,1.0001834017426274,1.0002290301422763,0.9991730268881166,0.9995450482195599,1.0000456200328554,0.9989898104160192,0.9993617635306131,0.9989442385470361,0.9993161746938908,1.0003723292377116,0.9996160443450707,1.0003723292377116,0.9989442385470361,0.0005429881864872486
2025-12-07 22:45:00,90084.89,90095.01,90032.16,90061.92,0.29670067,90075.48,90083.98,90013.71,90050.59,5.89224,90131.0,90131.0,90090.0,90090.0,0.00402094,90000.99,90075.49,90000.99,90050.59,4.88967861,90034.6,90034.6,90034.5,90034.6,0.03484676,90034.6,90090.0,KRAKEN,BITFINEX,55.39999999999418,0.06153189995845395,0,0,0,5,0.03484676,0.00402094,0.00402094,0.11538920691622406,90131.0,90000.99,BITFINEX,MEXC,130.00999999999476,0.14445396656191756,0.0829220666034636,22,45,6,1,0,0.07803391404763647,0.04551004551004551,0.06978532103245332,0.08273127360964543,0.00011106841148383038,0.05523432452225292,0.08273127360964543,0.00011106841148383038,,0.0,-0.02763238119852308,-0.045489343289212364,-0.025498171779974606,0.05511050489554756,0.0,0.0,-0.045489343289212364,0.07703772113002565,4.268311322,0.9171101680000013,0.07661306666993549,0.08085959019886274,12.232202558666666,1.0203020553333333,0.0799347731176185,0.08105321089022618,10.563333426666668,0.5650116106666672,0.08172031662636532,0.07703772113002565,0.034089868090271556,0.14521745731056876,0.008857984949482534,,0.08085959019886274,0.027350545516320015,0.13556068123150278,0.02615849916622271,,0.08105321089022618,0.027471309220803083,0.13599582933183235,0.026110592448620018,,0.034089868090271556,0.1111951331173215,0.027874437440395042,4.527258659866004,1.5099120974277862,0.0,0.0,0.08332069567692646,,0.027350545516320015,0.13286212161000646,0.027874437440395042,19.276086459831177,2.7633959667885506,0.0,0.0,0.10498768416961142,,0.027471309220803083,0.13436345314074571,0.02528461979092732,15.458201534013567,1.9809073819578296,0.0,0.0,0.1090788333498184,,-0.044155826365440194,,-0.07094414387927078,1.0006153189995846,1.0004376428849606,1.0001258181651003,1.0,0.9998224331456352,0.9996883116883116,0.9995625485625486,0.9993850593850595,0.9998741976631189,0.9996966531470793,0.9998224331456352,0.9998415097787449,1.0004376428849606,0.9993850593850595,0.00029697378175438786
2025-12-07 22:46:00,90061.92,90062.37,90032.16,90034.82,0.50287665,90050.59,90050.59,90025.3,90028.99,3.23689,90126.0,90126.0,90126.0,90126.0,0.002,90050.59,90050.59,90025.3,90028.99,2.29503128,90034.5,90034.6,90034.5,90034.6,0.00706351,90028.99,90126.0,BINANCE,BITFINEX,97.00999999999476,0.10775418007021378,0,0,0,5,3.23689,0.002,0.002,0.0006178770362910078,90126.0,90025.3,BITFINEX,BINANCE,100.69999999999709,0.11185744451837104,0.004103264448157257,22,46,6,1,0,0.0280909515923633,0.0,0.03355368511870391,0.0280909515923633,0.00011106841148383038,0.017969331342982866,0.03355368511870391,0.0,0.14590747330973755,,-0.023986516912317034,0.0,-0.03009040890977149,-0.023986516912317034,0.00011106853484588771,-0.023986516912317034,0.0,0.07634953052060409,3.8988033220000005,0.8970559320000016,0.08699343780336159,0.08398698778249422,11.038809225333331,1.0182848466666667,0.08341219898669291,0.08201525069322363,10.647821461333335,0.5372220740000005,0.08339992071951684,0.07634953052060409,0.03325237002917379,0.14285427057895167,0.009844790462256503,,0.08398698778249422,0.027579349503869,0.13914568679023223,0.028828288774756218,,0.08201525069322363,0.02789513716418801,0.13780552502159965,0.026224976364847608,,0.03325237002917379,0.10775418007021378,0.027874437440395042,4.51938555917457,1.5240399723382838,0.0,0.0,0.07987974262981874,,0.027579349503869,0.13286212161000646,0.027874437440395042,19.239446967342573,2.7641796640262926,0.0,0.0,0.10498768416961142,,0.02789513716418801,0.13436345314074571,0.02528461979092732,15.40929576688019,1.9828260680244423,0.0,0.0,0.1090788333498184,,0.046222280111759835,,0.09037810647720003,1.001077541800702,1.001077541800702,1.0000647569188548,1.0,1.0000623132615394,0.9989883052615228,0.998923618045847,0.9989858642345162,0.9999352472743323,0.9999975565009181,1.0000623132615394,0.9998097516559772,1.001077541800702,0.998923618045847,0.0006688220111994873
2025-12-07 22:47:00,90034.82,90212.27,90030.54,90174.61,3.2765567,90029.0,90197.63,90028.99,90161.36,6.94838,90119.0,90220.0,90119.0,90220.0,0.00394603,90028.99,90197.66,90028.99,90161.36,4.79531452,90034.6,90175.8,90034.5,90175.8,2.32325577,90161.36,90220.0,BINANCE,BITFINEX,58.63999999999942,0.06503894794843314,0,0,0,5,6.94838,0.00394603,0.00394603,0.0005679064760418975,90220.0,90028.99,BITFINEX,BINANCE,191.00999999999476,0.21216499263181202,0.14712604468337886,22,47,6,1,0,0.18704243148062474,0.11194857016182665,0.20153122924513947,0.18707570515795044,0.15669392453408001,0.16885837211592428,0.20153122924513947,0.11194857016182665,0.7849264705882104,1.0,0.14701929378311496,0.11207403544202667,0.15526215302034657,0.14703041764657732,0.15682859700603666,0.14701929378311496,0.11207403544202667,0.08378243262221172,3.0005908359999998,0.7070275840000014,0.07967527451838545,0.082779832792685,11.497480510666666,1.0184922746666667,0.08111554260691044,0.08194659251906912,10.286186461333335,0.5369809530000005,0.08221534183105983,0.08378243262221172,0.02193590043145555,0.1276542334851228,0.03991063175930062,,0.082779832792685,0.028011668909217146,0.1388031706111193,0.026756494974250707,,0.08194659251906912,0.02793562266276875,0.1378178378446066,0.02607534719353162,,0.02193590043145555,0.10775418007021378,0.06153189995845395,2.743361748738825,1.5735811188516966,0.0,0.0,0.046222280111759835,,0.028011668909217146,0.13286212161000646,0.027874437440395042,19.040206627969294,2.7640979750019605,0.0,0.0,0.10498768416961142,,0.02793562266276875,0.13436345314074571,0.02528461979092732,15.362954831602014,1.9828926818011667,0.0,0.0,0.1090788333498184,,-0.04271523212178065,,-0.08893751223354049,1.0006503894794843,1.0006503894794843,1.0001469587415275,1.0,1.0001601573002004,0.9994968964752826,0.9993500332520505,0.9995100864553315,0.9998530628521709,1.0000131966193144,1.0001601573002004,0.9999340938475563,1.0006503894794843,0.9993500332520505,0.00039296843900651224
2025-12-07 22:48:00,90174.61,90174.61,90015.2,90015.2,8.65965685,90161.35,90161.35,90000.01,90000.01,9.27127,90191.0,90191.0,90100.0,90100.0,0.00714064,90161.36,90161.36,90015.69,90015.69,6.3299373,90175.8,90175.8,90039.2,90039.2,0.03611709,90000.01,90100.0,BINANCE,BITFINEX,99.99000000000524,0.11109998765556274,0,0,0,5,9.27127,0.00714064,0.00714064,0.0007701900602614314,90191.0,90000.01,BITFINEX,BINANCE,190.99000000000524,0.2122110875321072,0.10111109987654447,22,48,6,1,0,0.17926664674816267,0.10099889012208658,0.1770923132982024,0.1618273436553097,0.15171169890448363,0.154179378545649,0.17926664674816267,0.10099889012208658,0.0,0.0,-0.17894585651169936,-0.10089698528678029,-0.17677925083347018,-0.1615658858739467,-0.15148188316599998,-0.17894585651169936,-0.10089698528678029,0.09022254839131154,4.690422174,0.7078084600000014,0.09015017889744455,0.08747766319443155,11.943557545333332,1.018686602,0.08486359823799197,0.081171143669563,10.074594461333335,0.5336340143333338,0.08407886736812453,0.09022254839131154,0.02469698537680276,0.13961651914491707,0.04082857763770602,,0.08747766319443155,0.026294679459060832,0.14006702211255323,0.03488830427630989,,0.081171143669563,0.026727181654216822,0.13462550697799663,0.02771678036112936,,0.02469698537680276,0.11109998765556274,0.06153189995845395,3.549723152228778,1.573145464366978,0.0,0.0,0.04956808769710879,,0.026294679459060832,0.13286212161000646,0.027874437440395042,18.894187283774382,2.7640216759875367,0.0,0.0,0.10498768416961142,,0.026727181654216822,0.13286212161000646,0.02528461979092732,15.330653036857948,1.983727082191453,0.0,0.0,0.10757750181907914,,0.0460610397071296,,0.08877627182891025,1.0011109998765557,1.0011109998765557,1.0001687777590247,1.0001742222028642,1.0004354443960617,0.9990588235294118,0.9990642619311876,0.9993251942286349,1.0000054435250936,1.0002666216372347,1.000261176690419,0.9999870965776487,1.0011109998765557,0.9990588235294118,0.0006529606570506079
