time,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,KRAKEN:open,KRAKEN:high,KRAKEN:low,KRAKEN:close,KRAKEN:volume,min_close,max_close,buy_exchange,sell_exchange,spread_close_absolute,spread_close_pct,is_opportunity,is_opportunity_flag,is_real_opportunity,num_exchanges_available,volume_buy_exchange,volume_sell_exchange,min_volume,volume_ratio,max_high,min_low,high_exchange,low_exchange,spread_highlow_absolute,spread_highlow_pct,opportunity_gap,hour,minute,day_of_week,is_weekend,overlap_hours,BINANCE_volatility,BITFINEX_volatility,KRAKEN_volatility,volatility_avg,volatility_max,volatility_min,price_position_buy_exchange,price_position_sell_exchange,BINANCE_price_change,BITFINEX_price_change,KRAKEN_price_change,price_change_buy_exchange,price_change_sell_exchange,spread_rolling_std_5,spread_rolling_max_5,spread_rolling_min_5,volume_buy_rolling_std_5,volume_sell_rolling_std_5,spread_range_5,spread_zscore_5,spread_rolling_std_15,spread_rolling_max_15,spread_rolling_min_15,volume_buy_rolling_std_15,volume_sell_rolling_std_15,spread_range_15,spread_zscore_15,spread_rolling_std_30,spread_rolling_max_30,spread_rolling_min_30,volume_buy_rolling_std_30,volume_sell_rolling_std_30,spread_range_30,spread_zscore_30,spread_ma_5,spread_ema_5,volume_ma_buy_5,volume_ma_sell_5,spread_ma_15,spread_ema_15,volume_ma_buy_15,volume_ma_sell_15,spread_ma_30,spread_ema_30,volume_ma_buy_30,volume_ma_sell_30,spread_bb_upper_5,spread_bb_lower_5,spread_bb_position_5,spread_bb_upper_15,spread_bb_lower_15,spread_bb_position_15,spread_bb_upper_30,spread_bb_lower_30,spread_bb_position_30,spread_rate_change,spread_rate_change_pct,spread_rate_acceleration,price_ratio_buy_sell,price_ratio_BINANCE_BITFINEX,price_ratio_BINANCE_KRAKEN,price_ratio_BITFINEX_KRAKEN,avg_price_ratio,max_price_ratio,min_price_ratio,price_ratio_std,spread_lag_1,volume_buy_lag_1,volume_sell_lag_1,min_volume_lag_1,is_opportunity_lag_1,is_real_opportunity_lag_1,price_change_buy_lag_1,price_change_sell_lag_1,volatility_avg_lag_1,spread_lag_5,volume_buy_lag_5,volume_sell_lag_5,min_volume_lag_5,is_opportunity_lag_5,is_real_opportunity_lag_5,price_change_buy_lag_5,price_change_sell_lag_5,volatility_avg_lag_5,spread_lag_10,volume_buy_lag_10,volume_sell_lag_10,min_volume_lag_10,is_opportunity_lag_10,is_real_opportunity_lag_10,price_change_buy_lag_10,price_change_sell_lag_10,volatility_avg_lag_10,spread_lag_30,volume_buy_lag_30,volume_sell_lag_30,min_volume_lag_30,is_opportunity_lag_30,is_real_opportunity_lag_30,price_change_buy_lag_30,price_change_sell_lag_30,volatility_avg_lag_30,buy_exchange_lag_1,sell_exchange_lag_1,spread_diff_from_lag_1,volume_diff_from_lag_1,spread_diff_from_lag_5,volume_diff_from_lag_5
2022-03-04 14:02:00,0.7375,0.7381,0.7375,0.7379,47335.0,0.73765,0.73805,0.73765,0.73805,1841.27507403,0.73751,0.73751,0.73751,0.73751,325.49735,0.73751,0.73805,KRAKEN,BITFINEX,0.0005399999999999849,0.07321934617835486,0,0,0,3,325.49735,1841.27507403,325.49735,5.656805113866519,0.7381,0.7375,BINANCE,BINANCE,0.0005999999999999339,0.08135593220338086,0.008136586025025996,14,2,4,0,0,0.08131183087138283,0.054196870130743986,0.0,0.045169567000708934,0.08131183087138283,0.0,,1.0,0.054237288135587244,0.05422625906594671,0.0,0.0,0.05422625906594671,0.05762800048572138,0.15896091191935172,0.0054229934923981805,12112.52675032836,106189.65398534785,0.15353791842695352,,0.043428824258908094,0.15896091191935172,0.0054229934923981805,8242.809725031824,102678.51726267423,0.15353791842695352,,0.05973238171516991,0.2148358329955385,0.0,6248.564711330201,81330.08822446353,0.2148358329955385,,0.06817436048185574,0.06469281653817373,8147.142194137999,94992.912341002,0.06149806394694542,0.06737124085226956,3932.112146595331,74962.16866918572,0.08516006961772887,0.07482902399295853,2555.4246844820004,38418.17662581679,0.1834303614532985,-0.04708164048958702,,0.1483557124647616,-0.025359584570870772,,0.2046248330480687,-0.03430469381261095,,0.06779635268595668,,0.2213342711129102,1.0007321934617837,1.0002032795771785,0.9994714730993359,0.9992683422532349,0.9996476983099164,1.0002032795771785,0.9992683422532349,0.0004917503874515976,0.0054229934923981805,589968.0,4171.17600664,4171.17600664,0.0,0.0,0.05425935973956416,-0.05148911953606229,0.09083315600753397,0.014945855242590726,44007.18793911,90009.0,44007.18793911,0.0,0.0,-0.005434561091250218,0.013586956521737635,0.015396729535932298,0.027081922816516987,242552.5132031,88005.0,88005.0,0.0,0.0,-0.044665213919296926,0.013539128080150146,0.051445876925120974,0.1117995689655169,716741.0,8689.01714637,8689.01714637,0.0,0.0,0.13487995683841394,0.03768759674270771,0.17281102138700596,BINANCE,BITFINEX,0.06779635268595668,-3845.67865664,0.05827349093576414,-43681.69058911
2022-03-04 14:03:00,0.738,0.738,0.737,0.7376,126327.0,0.73832,0.73832,0.73728,0.73728,63.712817,0.73693,0.73693,0.73693,0.73693,5.59842,0.73693,0.7376,KRAKEN,BINANCE,0.0006700000000000594,0.09091772624266341,0,0,0,3,5.59842,126327.0,5.59842,22564.75934281458,0.73832,0.73693,BITFINEX,KRAKEN,0.0013900000000000023,0.18862035742879274,0.09770263118612933,14,3,4,0,0,0.13557483731019535,0.14105902777776824,0.0,0.09221128836265453,0.14105902777776824,0.0,,0.6000000000000444,-0.05420054200541409,-0.1408603315635402,0.0,0.0,-0.05420054200541409,0.055010877713455066,0.15896091191935172,0.0054229934923981805,12547.434560689968,196940.80168253605,0.15353791842695352,,0.04392533957370996,0.15896091191935172,0.0054229934923981805,8242.631798434448,137848.49927678655,0.15353791842695352,,0.05742774435614853,0.2148358329955385,0.0,6264.791986150669,184588.6334108601,0.2148358329955385,,0.0792911520882943,0.07343445310633695,6558.325275038,201062.8,0.06241437702599905,0.07031455152606879,3932.485374595331,176180.93333333332,0.0824381876032596,0.07586700478326208,2487.8425863163334,204644.66666666666,0.18931290751520444,-0.030730603338615825,,0.15026505617341898,-0.025436302121420874,,0.19729367631555667,-0.032417301109037455,,0.017698380064308544,,-0.05009797262164814,1.0009091772624266,0.9995661605206074,0.9990916485900216,0.9995252821180555,0.9993943637428949,0.9995661605206074,0.9990916485900216,0.00026295457551274074,0.07321934617835486,325.49735,1841.27507403,325.49735,0.0,0.0,0.0,0.05422625906594671,0.045169567000708934,0.035333768210470615,7949.6830155,145505.0,7949.6830155,0.0,0.0,-0.013588064244366252,-0.013583265417004754,0.03215439488242838,0.03389830508474203,238202.0,20285.25371959,20285.25371959,0.0,0.0,-0.16244754298090955,-0.10020447128599749,0.15184740593536364,0.17257418667674143,2033.06136497,471.681892,471.681892,0.0,0.0,0.02832097100471105,-0.03229148446643798,0.15129096983451135,KRAKEN,BITFINEX,0.017698380064308544,-319.89893,0.05558395803219279,-7944.0845954999995
2022-03-04 14:04:00,0.7376,0.7382,0.7376,0.7379,63112.0,0.73809,0.73829,0.73809,0.73829,250.0,0.738,0.738,0.738,0.738,52.0,0.7379,0.73829,BINANCE,BITFINEX,0.00039000000000000146,0.05285269006640486,0,0,0,3,63112.0,250.0,250.0,0.0039612118139181135,0.73829,0.7376,BITFINEX,BINANCE,0.0006899999999999684,0.09354663774403042,0.04069394767762556,14,4,4,0,0,0.08131183087138283,0.027089626027709705,0.0,0.036133818966364174,0.08131183087138283,0.0,0.5,1.0,0.04067245119305409,0.027096966494597943,0.0,0.04067245119305409,0.027096966494597943,0.05619011903896859,0.15896091191935172,0.0054229934923981805,201562.2940387413,7226.89998988576,0.15353791842695352,,0.041327895891093445,0.15896091191935172,0.0054229934923981805,139928.93737427343,102746.51773914057,0.15353791842695352,,0.05189909840396748,0.2057947468183003,0.0,186327.6888275689,81422.44160648971,0.2057947468183003,,0.07627473357983462,0.0665738654263596,192959.8,5119.124487456001,0.05817335376354194,0.0681318188436108,172831.8,74867.81930275714,0.0770387495056218,0.07438221028540033,199887.9,38206.41872353536,0.18865497165777179,-0.036105504498102556,,0.14082914554572884,-0.02448243801864495,,0.18083694631355676,-0.026759447302313166,,-0.038065036176258546,,-0.05576341624056709,1.000528526900664,1.000528526900664,1.000135519718119,0.9996072004225981,1.0000904156804604,1.000528526900664,0.9996072004225981,0.00046231634240657656,0.09091772624266341,5.59842,126327.0,5.59842,0.0,0.0,0.0,-0.05420054200541409,0.09221128836265453,0.06793478260870325,225101.33969723,103627.0,103627.0,0.0,0.0,0.0,0.05434044287461853,0.022629554197784837,0.024408765458894147,13195.39426431,3662.469191,3662.469191,0.0,0.0,0.04205499708328687,0.009490881974105416,0.09129403091430982,0.2148358329955385,205815.0,789.97815,789.97815,1.0,0.0,-0.2560646900269559,0.0,0.14717169430559798,KRAKEN,BINANCE,-0.038065036176258546,244.40158,-0.015082092542298392,-103377.0
2022-03-04 14:05:00,0.7379,0.7384,0.7369,0.737,113540.0,0.73773,0.73878,0.73773,0.73877,586.062416,0.73748,0.73748,0.73748,0.73748,613.41494778,0.737,0.73877,BINANCE,BITFINEX,0.0017700000000000493,0.24016282225238117,1,1,0,3,113540.0,586.062416,586.062416,0.005161726404791263,0.73878,0.7369,BITFINEX,BINANCE,0.0018799999999999928,0.25512281177907353,0.014959989526692363,14,5,4,0,0,0.20352781546810664,0.14212813189490575,0.0,0.11521864912100414,0.20352781546810664,0.0,0.06666666666666174,0.9904761904762338,-0.1219677463070893,0.14097298469630365,0.0,-0.1219677463070893,0.14097298469630365,0.08850546506071424,0.24016282225238117,0.0054229934923981805,203130.38296483367,1525.9919483950655,0.23473982875998298,,0.061477022444362574,0.24016282225238117,0.0054229934923981805,139373.5489230132,102804.22372186935,0.23473982875998298,,0.05911285403602366,0.24016282225238117,0.0,169655.2091824442,81613.03820733739,0.24016282225238117,,0.09251511564644052,0.12443685103503345,188056.4,1382.4452627340002,0.07247041252209807,0.0896356942697071,173966.26666666666,74787.32376104286,0.08065225442920237,0.08507773363810878,182988.16666666666,37691.05350684643,0.269526045767869,-0.08449581447498797,,0.1954244574108232,-0.050483632366627076,,0.1988779625012497,-0.03757345364284495,,0.1873101321859763,,0.22537516836223487,1.0024016282225239,1.0024016282225239,1.000651289009498,0.9982538543795768,1.0004355905371998,1.0024016282225239,0.9982538543795768,0.002082282722464194,0.05285269006640486,63112.0,250.0,250.0,0.0,0.0,0.04067245119305409,0.027096966494597943,0.036133818966364174,0.15896091191935172,31646.16162567,138057.0,31646.16162567,0.0,0.0,0.0,0.0950441276306752,0.11032736480376189,0.11002295540674228,251987.55957405,998.02515824,998.02515824,0.0,0.0,-0.18032920248392525,-0.04068789670698841,0.123571497454021,0.1317576745449642,620532.0,15016.28848329,15016.28848329,0.0,0.0,-0.526955816781518,-0.4604499176321294,0.508956512587249,BINANCE,BITFINEX,0.1873101321859763,336.062416,0.08120191033302945,-31060.09920967
2022-03-04 14:06:00,0.7369,0.737,0.7358,0.7362,98315.0,0.73751,0.73751,0.73585,0.73668,3349.765178,0.73695,0.73696,0.73596,0.73603,12573.74965973,0.73603,0.73668,KRAKEN,BITFINEX,0.0006500000000000394,0.0883116177329782,0,0,0,3,12573.74965973,3349.765178,3349.765178,0.2664094059967097,0.73751,0.7358,BITFINEX,BINANCE,0.0017099999999999893,0.23240010872519562,0.14408849099221743,14,6,4,0,0,0.16299918500407212,0.2253352880490844,0.1358640272814968,0.17473283344488444,0.2253352880490844,0.1358640272814968,0.07000000000001444,0.5,-0.09499253630072384,-0.11254084690377043,-0.12483886288079679,-0.12483886288079679,-0.11254084690377043,0.0748187747663778,0.24016282225238117,0.05285269006640486,4934.647888719117,1233.0160153012725,0.1873101321859763,,0.06156187542538996,0.24016282225238117,0.0054229934923981805,8443.665924793193,100904.25195379968,0.23473982875998298,,0.05770529201287315,0.24016282225238117,0.0,6519.303386520097,81586.5925014039,0.24016282225238117,,0.10909284049455652,0.11239510660101504,2714.0520755019984,1218.163097006,0.07285119606493756,0.089470184702616,4756.415077568664,70024.81985550668,0.07862152560140784,0.08528637132164875,2855.423961279333,37752.30802416428,0.25873039002731213,-0.04054470903819908,,0.19597494691571749,-0.05027255478584236,,0.19403210962715414,-0.03678905842433847,,-0.15185120451940298,,-0.3391613367053793,1.0008831161773297,1.0006519967400163,0.9997690844879109,0.9991176630287234,0.9998462480855502,1.0006519967400163,0.9991176630287234,0.000770071847299267,0.24016282225238117,113540.0,586.062416,586.062416,1.0,0.0,-0.1219677463070893,0.14097298469630365,0.11521864912100414,0.0054229934923981805,589968.0,4171.17600664,4171.17600664,0.0,0.0,0.05425935973956416,-0.05148911953606229,0.09083315600753397,0.06929347826087098,379896.0,8663.21208974,8663.21208974,0.0,0.0,-0.0543183052688847,0.02852098329485855,0.17386317919471017,0.14923348256681454,895965.0,1634.6386931,1634.6386931,0.0,0.0,0.12224938875305787,0.3575458487975341,0.32266579423458935,BINANCE,BITFINEX,-0.15185120451940298,2763.702762,0.08288862424058002,-821.4108286400001
2022-03-04 14:07:00,0.7363,0.7363,0.7346,0.7346,171614.0,0.73647,0.73647,0.73474,0.73518,1086.165711,0.73518,0.73518,0.73518,0.73518,323.35353754,0.7346,0.73518,BINANCE,BITFINEX,0.0005799999999999139,0.07895453307921507,0,0,0,3,171614.0,1086.165711,1086.165711,0.006329120648665028,0.73647,0.7346,BITFINEX,BINANCE,0.0018699999999999273,0.254560304927842,0.1756057718486269,14,7,4,0,0,0.2314184590253095,0.23531652112407975,0.0,0.15557832671646307,0.23531652112407975,0.0,0.0,0.2543352601156032,-0.2308841504821301,-0.17515988431300847,0.0,-0.2308841504821301,-0.17515988431300847,0.07417248097478167,0.24016282225238117,0.05285269006640486,35511.845914286125,1193.0431018133154,0.1873101321859763,,0.0602501588133458,0.24016282225238117,0.0054229934923981805,138424.78203616577,90856.91591141462,0.23473982875998298,,0.05749988619775171,0.24016282225238117,0.0,106641.52641059777,81583.73827932723,0.24016282225238117,,0.11023987787472855,0.10124824876041505,114581.6,1067.1412244,0.07630937008245078,0.08815572824969088,177551.8,53927.06335603333,0.0794913482500861,0.08487786562858851,156471.13333333333,37758.64303098572,0.2585848398242919,-0.03810508407483479,,0.19680968770914237,-0.04419094754424081,,0.19449112064558952,-0.03550842414541733,,-0.009357084653763129,,0.14249411986563987,1.0007895453307922,1.0007895453307922,1.0007895453307922,1.0,1.0005263635538615,1.0007895453307922,1.0,0.00045584420927030585,0.0883116177329782,12573.74965973,3349.765178,3349.765178,0.0,0.0,-0.12483886288079679,-0.11254084690377043,0.17473283344488444,0.07321934617835486,325.49735,1841.27507403,325.49735,0.0,0.0,0.0,0.05422625906594671,0.045169567000708934,0.014945855242590726,44007.18793911,90009.0,44007.18793911,0.0,0.0,-0.005434561091250218,0.013586956521737635,0.015396729535932298,0.052859853618867095,169475.0,908.78552,908.78552,0.0,0.0,0.0949667616334329,-0.0189617108880892,0.1043557334898218,KRAKEN,BITFINEX,-0.009357084653763129,-2263.599467,0.005735186900860209,760.6683610000001
2022-03-04 14:08:00,0.7347,0.7348,0.733,0.7331,323830.0,0.73477,0.73477,0.73316,0.73316,1651.128087,0.73493,0.73493,0.73274,0.73274,27108.25760296,0.73274,0.73316,KRAKEN,BITFINEX,0.00042000000000008697,0.05731910363841021,0,0,0,3,27108.25760296,1651.128087,1651.128087,0.06090867628540281,0.73493,0.73274,KRAKEN,KRAKEN,0.0021900000000000253,0.29887818325736626,0.24155907961895606,14,8,4,0,0,0.24553266948574873,0.21959735937585248,0.29887818325736626,0.2546694040396558,0.29887818325736626,0.21959735937585248,0.0,0.0,-0.21777596297809254,-0.21911618601739322,-0.29798756344141963,-0.29798756344141963,-0.21911618601739322,0.0777941467105907,0.24016282225238117,0.05285269006640486,10607.713704596432,1090.5919358722529,0.1873101321859763,,0.05936960849717949,0.24016282225238117,0.0054229934923981805,10079.661332774642,91433.96191694468,0.23473982875998298,,0.05745617239960512,0.24016282225238117,0.0,7807.253167393282,81557.8447580708,0.24016282225238117,,0.10352015335387792,0.08660520038641344,8134.155149601998,1384.6242784,0.07787075665269531,0.0843011501732808,6377.094531737331,52684.78831386067,0.07959358501994879,0.08309988098406089,3768.3197183123334,37815.82617695,0.25910844677505934,-0.052068140067303495,,0.1966099736470543,-0.040868460341663665,,0.19450592981915904,-0.03531875977926145,,-0.021635429440804863,,-0.012278344787041734,1.0005731910363842,1.000081844223162,0.9995089346610285,0.9994271373233672,0.9996726387358525,1.000081844223162,0.9994271373233672,0.0003567345641303187,0.07895453307921507,171614.0,1086.165711,1086.165711,0.0,0.0,-0.2308841504821301,-0.17515988431300847,0.15557832671646307,0.09091772624266341,5.59842,126327.0,5.59842,0.0,0.0,0.0,-0.05420054200541409,0.09221128836265453,0.035333768210470615,7949.6830155,145505.0,7949.6830155,0.0,0.0,-0.013588064244366252,-0.013583265417004754,0.03215439488242838,0.0542520005425291,147624.0,44.73842951,44.73842951,0.0,0.0,-0.06776904310111899,-0.029813529921942482,0.05515080746488744,BINANCE,BITFINEX,-0.021635429440804863,564.962376,-0.0335986226042532,1645.529667
2022-03-04 14:09:00,0.7331,0.7346,0.733,0.734,254008.0,0.73372,0.73498,0.73372,0.73404,1316.11681319,0.73394,0.73394,0.73394,0.73394,487.896,0.73394,0.73404,KRAKEN,BITFINEX,9.999999999998899e-05,0.013625091969369292,0,0,0,3,487.896,1316.11681319,487.896,2.6975355673955104,0.73498,0.733,BITFINEX,BINANCE,0.0019799999999999818,0.2701227830832172,0.2564976911138479,14,9,4,0,0,0.21798365122616428,0.17165277096615003,0.0,0.1298788073974381,0.21798365122616428,0.0,,0.2539682539682582,0.12276633474287436,0.043613367497136096,0.0,0.0,0.043613367497136096,0.08575238536705593,0.24016282225238117,0.013625091969369292,10542.523381520059,942.0142101613371,0.22653773028301188,,0.06012372612497747,0.24016282225238117,0.0054229934923981805,10004.73777560302,91519.66145492729,0.23473982875998298,,0.05869323894084101,0.24016282225238117,0.0,7799.89117897421,81538.63151396062,0.24016282225238117,,0.09567463373447081,0.06227849758073206,8221.334349601999,1597.8476410380001,0.077151845086727,0.07546664289779187,5529.927980783331,52528.36482200667,0.07724655837032271,0.07861763653150015,3784.5829183123333,37858.04463456393,0.2671794044685827,-0.07583013699964104,,0.19739929733668193,-0.04309560716322794,,0.19463303625200473,-0.04013991951135931,,-0.04369401166904092,,-0.022058582228236055,1.0001362509196936,1.0000544959128066,0.9999182561307902,0.9998637676420904,0.9999455065618957,1.0000544959128066,0.9998637676420904,9.824081539347862e-05,0.05731910363841021,27108.25760296,1651.128087,1651.128087,0.0,0.0,-0.29798756344141963,-0.21911618601739322,0.2546694040396558,0.05285269006640486,63112.0,250.0,250.0,0.0,0.0,0.04067245119305409,0.027096966494597943,0.036133818966364174,0.06793478260870325,225101.33969723,103627.0,103627.0,0.0,0.0,0.0,0.05434044287461853,0.022629554197784837,0.08403589145815202,134.0,203292.0,134.0,0.0,0.0,-0.021681979564740897,0.14919300149192866,0.162559066030047,KRAKEN,BITFINEX,-0.04369401166904092,-1163.232087,-0.03922759809703557,237.89600000000002
2022-03-04 14:10:00,0.7339,0.7355,0.7338,0.7348,194658.0,0.73491,0.73596,0.73491,0.7357,29180.68501,0.73388,0.73491,0.73329,0.73491,41418.43884322,0.7348,0.7357,BINANCE,BITFINEX,0.0009000000000000119,0.12248230811105225,0,0,0,3,194658.0,29180.68501,29180.68501,0.149907453122913,0.73596,0.73329,BITFINEX,KRAKEN,0.00266999999999995,0.36411242482509654,0.24163011671404427,14,10,4,0,0,0.23135547087643368,0.14272121788772535,0.22043515532513572,0.19817061469643157,0.23135547087643368,0.14272121788772535,0.5882352941176355,0.7523809523810209,0.12263251124131516,0.10749615599189948,0.14034992096800233,0.12263251124131516,0.10749615599189948,0.04026773052687584,0.12248230811105225,0.013625091969369292,76242.89871719202,10960.799912260707,0.10885721614168295,,0.06069364885408792,0.24016282225238117,0.0054229934923981805,140307.27140361932,74426.40364083971,0.23473982875998298,,0.05915114171068828,0.24016282225238117,0.0,111869.27593323677,81235.71953012279,0.24016282225238117,,0.07213853090620503,0.08234643442417212,208485.0,7316.772159837999,0.07798246860034765,0.0813436010494494,189320.06666666668,37674.573184403336,0.07803745493217737,0.08144761534308416,164591.2,38896.64052777821,0.15267399195995673,-0.008396930147546652,,0.1993697663085235,-0.0434048291078282,,0.19633973835355395,-0.0402648284891992,,0.10885721614168295,,0.15255122781072386,1.0012248230811105,1.0012248230811105,1.0001497005988023,0.9989261927416065,1.0001002388071731,1.0012248230811105,0.9989261927416065,0.0011501131296726356,0.013625091969369292,487.896,1316.11681319,487.896,0.0,0.0,0.0,0.043613367497136096,0.1298788073974381,0.24016282225238117,113540.0,586.062416,586.062416,1.0,0.0,-0.1219677463070893,0.14097298469630365,0.11521864912100414,0.15896091191935172,31646.16162567,138057.0,31646.16162567,0.0,0.0,0.0,0.0950441276306752,0.11032736480376189,0.09875541125541241,177978.0,100.0,100.0,0.0,0.0,0.09478672985780946,0.14346231407418758,0.13972604852306234,KRAKEN,BITFINEX,0.10885721614168295,28692.78901,-0.11768051414132892,28594.622594
2022-03-04 14:11:00,0.7347,0.7349,0.7339,0.7346,99341.0,0.73413,0.73482,0.73413,0.73482,20050.0,,,,,0.0,0.7346,0.73482,BINANCE,BITFINEX,0.00021999999999999797,0.0299482711679823,0,0,0,2,99341.0,20050.0,20050.0,0.20183006009603285,0.7349,0.7339,BINANCE,BINANCE,0.0010000000000000009,0.13625834582368182,0.10631007465569953,14,11,4,0,0,0.13612850530901183,0.09390054707276332,,0.11501452619088758,0.13612850530901183,0.09390054707276332,0.7000000000000333,1.0,-0.013610997686128895,0.09398880307303603,,-0.013610997686128895,0.09398880307303603,0.04278771354594543,0.12248230811105225,0.013625091969369292,75946.91741578456,11758.520755576432,0.10885721614168295,,0.06193351775756137,0.24016282225238117,0.0054229934923981805,132116.5129728554,74184.30470198058,0.23473982875998298,,0.05952471582065241,0.24016282225238117,0.0,111597.640856591,80996.9022849905,0.24016282225238117,,0.06046586159320585,0.06488038000544219,208690.2,10656.819124238002,0.07535945479415508,0.07491918481426602,170616.4,38433.69237842066,0.07547428442012252,0.07812507700920662,165013.9,39572.78337620678,0.14604128868509672,-0.025109565498685017,,0.1992264903092778,-0.048507580720967655,,0.19452371606142735,-0.0435751472211823,,-0.09253403694306994,,-0.2013912530847529,1.0002994827116798,1.0002994827116798,,,1.0002994827116798,1.0002994827116798,1.0002994827116798,,0.12248230811105225,194658.0,29180.68501,29180.68501,0.0,0.0,0.12263251124131516,0.10749615599189948,0.19817061469643157,0.0883116177329782,12573.74965973,3349.765178,3349.765178,0.0,0.0,-0.12483886288079679,-0.11254084690377043,0.17473283344488444,0.0054229934923981805,589968.0,4171.17600664,4171.17600664,0.0,0.0,0.05425935973956416,-0.05148911953606229,0.09083315600753397,0.10684338652962788,86660.0,1118.000244,1118.000244,0.0,0.0,0.013526308670362369,0.0175661432856746,0.08989953573354,BINANCE,BITFINEX,-0.09253403694306994,-9130.685010000001,-0.0583633465649959,16700.234822
2022-03-04 14:12:00,0.7345,0.7346,0.7341,0.7344,98932.0,0.735,0.73508,0.73459,0.73508,1090.368115,,,,,0.0,0.7344,0.73508,BINANCE,BITFINEX,0.0006799999999999029,0.09259259259257938,0,0,0,2,98932.0,1090.368115,1090.368115,0.011021389590830065,0.73508,0.7341,BITFINEX,BINANCE,0.0009799999999999809,0.13349679880125062,0.040904206208671245,14,12,4,0,0,0.06808278867103158,0.06665941122054612,,0.06737109994578885,0.06808278867103158,0.06665941122054612,0.6000000000000888,1.0,-0.013614703880189104,0.010884353741492379,,-0.013614703880189104,0.010884353741492379,0.04465492766730805,0.12248230811105225,0.013625091969369292,87698.75091562023,11757.83676039428,0.10885721614168295,,0.059729086205427745,0.24016282225238117,0.0054229934923981805,131771.87036059287,74739.69750530532,0.23473982875998298,,0.05923015711877976,0.24016282225238117,0.0,112180.80091226246,80988.90477818117,0.24016282225238117,,0.06319347349587871,0.07411778420115459,194153.8,10657.659605038,0.08053590395082097,0.07712836078655518,171211.26666666666,35572.571056813336,0.0772078903203943,0.07905846511135971,163460.5,39589.51009252821,0.15250332883049483,-0.026116381838737393,,0.19999407636167646,-0.03892226846003452,,0.1956682045579538,-0.04125242391716523,,0.06264432142459708,,0.15517835836766702,1.0009259259259258,1.0009259259259258,,,1.0009259259259258,1.0009259259259258,1.0009259259259258,,0.0299482711679823,99341.0,20050.0,20050.0,0.0,0.0,-0.013610997686128895,0.09398880307303603,0.11501452619088758,0.07895453307921507,171614.0,1086.165711,1086.165711,0.0,0.0,-0.2308841504821301,-0.17515988431300847,0.15557832671646307,0.07321934617835486,325.49735,1841.27507403,325.49735,0.0,0.0,0.0,0.05422625906594671,0.045169567000708934,0.04058441558442614,145534.0,622.020058,622.020058,0.0,0.0,-0.040567951318468964,0.02434669696478778,0.09130258686547216,BINANCE,BITFINEX,0.06264432142459708,-18959.631885,0.013638059513364303,4.202403999999888
2022-03-04 14:13:00,0.7344,0.7348,0.7338,0.7338,96484.0,0.73481,0.73499,0.73481,0.73484,119.850679,,,,,0.0,0.7338,0.73484,BINANCE,BITFINEX,0.001040000000000041,0.14172799127828303,0,0,0,2,96484.0,119.850679,119.850679,0.0012421819058082168,0.73499,0.7338,BITFINEX,BINANCE,0.0011900000000000244,0.1621695284818785,0.020441537203595456,14,13,4,0,0,0.1362769146906515,0.024495128191180254,,0.08038602144091588,0.1362769146906515,0.024495128191180254,0.0,0.16666666666707786,-0.08169934640523488,0.004082688041818363,,-0.08169934640523488,0.004082688041818363,0.05631261062022962,0.14172799127828303,0.013625091969369292,64562.50739120965,12005.769207315452,0.12810289930891375,,0.06029243147693836,0.24016282225238117,0.0054229934923981805,132971.30908994365,55355.857048970414,0.23473982875998298,,0.05974622290220471,0.24016282225238117,0.0,111482.89913449605,80990.12268806888,0.24016282225238117,,0.08007525102385328,0.09665451989353074,148684.6,10351.404123438,0.08762885215534182,0.08520331459802116,167943.2,20608.473609580004,0.07773445865977653,0.0831016603479354,158184.96666666667,39587.00871156393,0.19270047226431253,-0.03254997021660595,,0.20821371510921854,-0.0329560107985349,,0.19722690446418595,-0.041757987144632885,,0.04913539868570366,,-0.013508922738893425,1.0014172799127827,1.0014172799127827,,,1.0014172799127827,1.0014172799127827,1.0014172799127827,,0.09259259259257938,98932.0,1090.368115,1090.368115,0.0,0.0,-0.013614703880189104,0.010884353741492379,0.06737109994578885,0.05731910363841021,27108.25760296,1651.128087,1651.128087,0.0,0.0,-0.29798756344141963,-0.21911618601739322,0.2546694040396558,0.09091772624266341,5.59842,126327.0,5.59842,0.0,0.0,0.0,-0.05420054200541409,0.09221128836265453,0.12593094109681602,254750.0,189.889346,189.889346,0.0,0.0,-0.09469696969695927,-0.01217005625269411,0.1285844683778418,BINANCE,BITFINEX,0.04913539868570366,-970.517436,0.08440888763987282,-1531.2774080000002
