time,open,high,low,close,volume
2025-12-01 14:56:00,2817.46000000,2823.43000000,2817.46000000,2822.33000000,1086.76690000
2025-12-01 14:57:00,2822.34000000,2823.70000000,2818.93000000,2820.09000000,424.49370000
2025-12-01 14:58:00,2820.08000000,2822.84000000,2817.75000000,2820.49000000,508.11650000
2025-12-01 14:59:00,2820.50000000,2820.97000000,2816.62000000,2818.03000000,459.74660000
2025-12-01 15:00:00,2818.03000000,2819.16000000,2815.59000000,2818.62000000,320.38660000
2025-12-01 15:01:00,2818.63000000,2820.44000000,2816.36000000,2816.97000000,260.94940000
2025-12-01 15:02:00,2816.97000000,2818.95000000,2813.95000000,2816.93000000,329.61540000
2025-12-01 15:03:00,2816.94000000,2817.10000000,2813.36000000,2813.36000000,241.32840000
2025-12-01 15:04:00,2813.36000000,2813.73000000,2809.53000000,2810.28000000,440.41140000
2025-12-01 15:05:00,2810.29000000,2811.73000000,2808.47000000,2810.69000000,320.87790000
2025-12-01 15:06:00,2810.69000000,2813.00000000,2810.14000000,2812.99000000,338.15690000
2025-12-01 15:07:00,2812.99000000,2815.35000000,2812.99000000,2813.04000000,288.37070000
2025-12-01 15:08:00,2813.05000000,2815.48000000,2812.19000000,2812.97000000,350.72610000
2025-12-01 15:09:00,2812.96000000,2814.00000000,2810.28000000,2811.99000000,259.79720000
2025-12-01 15:10:00,2812.00000000,2815.00000000,2810.42000000,2814.15000000,292.93440000
2025-12-01 15:11:00,2814.14000000,2815.60000000,2811.42000000,2811.66000000,330.77660000
2025-12-01 15:12:00,2811.66000000,2813.00000000,2810.47000000,2813.00000000,300.56270000
2025-12-01 15:13:00,2813.00000000,2815.32000000,2812.13000000,2813.03000000,551.42510000
2025-12-01 15:14:00,2813.03000000,2813.03000000,2799.66000000,2801.04000000,2716.16150000
2025-12-01 15:15:00,2801.03000000,2805.60000000,2781.60000000,2781.60000000,4457.65010000
2025-12-01 15:16:00,2781.86000000,2803.83000000,2780.03000000,2802.38000000,2884.81070000
2025-12-01 15:17:00,2802.39000000,2804.93000000,2799.10000000,2802.29000000,978.29120000
2025-12-01 15:18:00,2802.29000000,2803.00000000,2799.71000000,2801.46000000,616.55190000
2025-12-01 15:19:00,2801.45000000,2804.41000000,2798.19000000,2799.56000000,737.88270000
2025-12-01 15:20:00,2799.55000000,2801.00000000,2791.66000000,2794.59000000,1015.99570000
2025-12-01 15:21:00,2794.60000000,2794.60000000,2785.47000000,2789.85000000,1143.57690000
2025-12-01 15:22:00,2789.84000000,2793.36000000,2785.00000000,2786.28000000,777.35580000
2025-12-01 15:23:00,2786.29000000,2788.18000000,2777.32000000,2783.16000000,1603.03990000
2025-12-01 15:24:00,2783.17000000,2788.91000000,2780.80000000,2781.68000000,921.86140000
2025-12-01 15:25:00,2781.70000000,2783.28000000,2771.13000000,2775.43000000,2845.46850000
2025-12-01 15:26:00,2775.43000000,2777.49000000,2771.92000000,2775.57000000,750.98970000
2025-12-01 15:27:00,2775.56000000,2776.52000000,2770.33000000,2770.84000000,956.64690000
2025-12-01 15:28:00,2770.84000000,2773.90000000,2768.61000000,2769.03000000,1836.94140000
2025-12-01 15:29:00,2769.04000000,2772.85000000,2767.03000000,2770.42000000,940.67360000
2025-12-01 15:30:00,2770.41000000,2771.63000000,2765.72000000,2767.36000000,1048.84690000
2025-12-01 15:31:00,2767.36000000,2771.63000000,2765.00000000,2765.50000000,778.92610000
2025-12-01 15:32:00,2765.50000000,2769.08000000,2761.70000000,2765.14000000,988.90910000
2025-12-01 15:33:00,2765.14000000,2766.87000000,2757.22000000,2757.46000000,1786.09540000
2025-12-01 15:34:00,2757.46000000,2758.63000000,2730.35000000,2743.40000000,8079.58630000
2025-12-01 15:35:00,2743.40000000,2750.80000000,2740.71000000,2747.55000000,3053.43800000
2025-12-01 15:36:00,2747.54000000,2757.91000000,2746.21000000,2751.02000000,2228.86980000
2025-12-01 15:37:00,2751.03000000,2753.97000000,2746.29000000,2746.73000000,818.94890000
2025-12-01 15:38:00,2746.74000000,2751.64000000,2743.60000000,2744.81000000,1234.97740000
2025-12-01 15:39:00,2744.80000000,2751.50000000,2739.96000000,2743.57000000,5028.87210000
2025-12-01 15:40:00,2743.56000000,2744.54000000,2735.50000000,2736.37000000,8746.92750000
2025-12-01 15:41:00,2736.36000000,2736.74000000,2726.89000000,2733.18000000,9401.22160000
2025-12-01 15:42:00,2733.18000000,2735.64000000,2719.72000000,2721.75000000,8920.82650000
2025-12-01 15:43:00,2721.75000000,2731.28000000,2716.04000000,2725.96000000,7486.30890000
2025-12-01 15:44:00,2725.96000000,2728.36000000,2722.97000000,2726.74000000,1746.96610000
2025-12-01 15:45:00,2726.74000000,2730.00000000,2720.50000000,2728.04000000,3058.02380000
2025-12-01 15:46:00,2728.04000000,2731.38000000,2725.89000000,2727.00000000,3063.25000000
2025-12-01 15:47:00,2727.00000000,2729.74000000,2722.22000000,2729.74000000,1029.03360000
2025-12-01 15:48:00,2729.74000000,2734.50000000,2729.56000000,2733.93000000,1799.73800000
2025-12-01 15:49:00,2733.93000000,2737.16000000,2731.82000000,2737.14000000,2508.71320000
2025-12-01 15:50:00,2737.15000000,2749.29000000,2737.15000000,2742.01000000,12339.64580000
2025-12-01 15:51:00,2742.02000000,2749.21000000,2742.02000000,2747.90000000,2018.37220000
2025-12-01 15:52:00,2747.90000000,2757.35000000,2747.90000000,2753.88000000,6087.17700000
2025-12-01 15:53:00,2753.88000000,2755.00000000,2749.49000000,2751.31000000,1344.09790000
2025-12-01 15:54:00,2751.31000000,2755.68000000,2751.19000000,2751.46000000,1041.30280000
2025-12-01 15:55:00,2751.47000000,2751.47000000,2747.49000000,2750.53000000,1113.79770000
2025-12-01 15:56:00,2750.54000000,2753.69000000,2745.77000000,2746.55000000,896.12520000
2025-12-01 15:57:00,2746.55000000,2746.70000000,2740.33000000,2744.35000000,1431.66940000
2025-12-01 15:58:00,2744.35000000,2747.50000000,2744.10000000,2744.10000000,709.71610000
2025-12-01 15:59:00,2744.10000000,2746.08000000,2742.34000000,2745.72000000,320.66310000
2025-12-01 16:00:00,2745.73000000,2748.50000000,2743.66000000,2748.09000000,554.60130000
