time,open,high,low,close,volume
2025-12-01 14:57:00,86274.01000000,86282.56000000,86185.96000000,86192.02000000,14.48525000
2025-12-01 14:58:00,86192.02000000,86223.30000000,86124.49000000,86138.00000000,18.11821000
2025-12-01 14:59:00,86137.99000000,86149.20000000,86039.56000000,86067.90000000,18.82570000
2025-12-01 15:00:00,86067.90000000,86122.51000000,85968.11000000,86087.21000000,39.82460000
2025-12-01 15:01:00,86087.22000000,86137.17000000,86023.47000000,86058.01000000,19.87340000
2025-12-01 15:02:00,86058.01000000,86092.00000000,85988.82000000,86056.27000000,17.43052000
2025-12-01 15:03:00,86056.27000000,86056.27000000,85881.18000000,85881.18000000,48.85498000
2025-12-01 15:04:00,85881.18000000,85882.70000000,85752.48000000,85765.01000000,39.50972000
2025-12-01 15:05:00,85765.01000000,85791.12000000,85628.21000000,85764.82000000,114.30213000
2025-12-01 15:06:00,85764.83000000,85868.21000000,85754.00000000,85868.20000000,21.74528000
2025-12-01 15:07:00,85868.21000000,85946.00000000,85852.00000000,85856.46000000,34.79578000
2025-12-01 15:08:00,85856.47000000,85940.12000000,85850.45000000,85882.62000000,13.84649000
2025-12-01 15:09:00,85882.62000000,85897.54000000,85801.14000000,85878.17000000,9.32260000
2025-12-01 15:10:00,85878.17000000,85912.00000000,85792.79000000,85873.87000000,45.50164000
2025-12-01 15:11:00,85873.88000000,85924.53000000,85800.00000000,85822.12000000,15.70021000
2025-12-01 15:12:00,85822.13000000,85849.98000000,85790.26000000,85846.99000000,14.09141000
2025-12-01 15:13:00,85847.00000000,85903.94000000,85812.00000000,85828.88000000,16.23346000
2025-12-01 15:14:00,85828.87000000,85828.87000000,85588.51000000,85594.49000000,52.65805000
2025-12-01 15:15:00,85594.49000000,85665.78000000,85461.53000000,85461.73000000,43.71628000
2025-12-01 15:16:00,85461.72000000,85733.99000000,85461.72000000,85710.14000000,47.71628000
2025-12-01 15:17:00,85710.13000000,85741.45000000,85619.09000000,85698.99000000,29.80384000
2025-12-01 15:18:00,85699.00000000,85699.00000000,85588.00000000,85628.23000000,29.07735000
2025-12-01 15:19:00,85628.24000000,85632.73000000,85551.04000000,85556.80000000,19.00341000
2025-12-01 15:20:00,85556.80000000,85585.92000000,85463.79000000,85517.83000000,31.01694000
2025-12-01 15:21:00,85517.83000000,85517.83000000,85366.13000000,85417.05000000,36.36478000
2025-12-01 15:22:00,85417.05000000,85490.00000000,85340.96000000,85361.96000000,30.17650000
2025-12-01 15:23:00,85361.96000000,85391.94000000,85297.59000000,85300.51000000,33.12389000
2025-12-01 15:24:00,85300.52000000,85439.00000000,85300.01000000,85306.78000000,22.83205000
2025-12-01 15:25:00,85306.78000000,85338.00000000,85000.00000000,85156.38000000,202.13553000
2025-12-01 15:26:00,85156.38000000,85162.99000000,85039.88000000,85066.81000000,28.25392000
2025-12-01 15:27:00,85066.80000000,85116.95000000,84958.52000000,85002.00000000,49.36464000
2025-12-01 15:28:00,85001.99000000,85078.41000000,84970.25000000,84978.55000000,31.81860000
2025-12-01 15:29:00,84978.55000000,84992.00000000,84927.65000000,84955.95000000,32.05087000
2025-12-01 15:30:00,84955.94000000,84968.00000000,84856.85000000,84856.85000000,48.11350000
2025-12-01 15:31:00,84856.85000000,84964.00000000,84823.31000000,84823.32000000,56.24526000
2025-12-01 15:32:00,84823.31000000,84852.02000000,84635.00000000,84778.66000000,156.24696000
2025-12-01 15:33:00,84778.65000000,84816.12000000,84622.00000000,84622.01000000,92.80336000
2025-12-01 15:34:00,84622.00000000,84635.38000000,84254.29000000,84428.34000000,158.44671000
2025-12-01 15:35:00,84428.33000000,84598.00000000,84366.03000000,84470.78000000,92.36996000
2025-12-01 15:36:00,84470.79000000,84762.49000000,84449.16000000,84621.99000000,94.46574000
2025-12-01 15:37:00,84622.00000000,84676.15000000,84466.11000000,84483.11000000,49.22459000
2025-12-01 15:38:00,84483.10000000,84593.00000000,84400.00000000,84451.30000000,128.50444000
2025-12-01 15:39:00,84450.55000000,84517.93000000,84380.01000000,84385.99000000,46.16451000
2025-12-01 15:40:00,84385.99000000,84425.17000000,84280.00000000,84316.70000000,34.24754000
2025-12-01 15:41:00,84316.70000000,84328.01000000,84190.00000000,84220.50000000,59.16715000
2025-12-01 15:42:00,84220.50000000,84255.01000000,83950.00000000,83977.13000000,136.67027000
2025-12-01 15:43:00,83977.13000000,84108.00000000,83944.42000000,84000.00000000,87.77954000
2025-12-01 15:44:00,84000.00000000,84014.15000000,83888.00000000,83939.90000000,71.58938000
2025-12-01 15:45:00,83939.90000000,84095.01000000,83822.76000000,84056.72000000,114.08925000
2025-12-01 15:46:00,84056.72000000,84162.95000000,83986.23000000,84074.02000000,68.09481000
2025-12-01 15:47:00,84074.90000000,84082.98000000,83917.91000000,84067.56000000,50.06810000
2025-12-01 15:48:00,84067.56000000,84364.00000000,84062.88000000,84364.00000000,65.49986000
2025-12-01 15:49:00,84363.99000000,84405.37000000,84278.60000000,84314.51000000,53.60211000
2025-12-01 15:50:00,84314.50000000,84608.27000000,84314.50000000,84586.04000000,57.37242000
2025-12-01 15:51:00,84586.05000000,84685.55000000,84567.80000000,84624.67000000,50.14709000
2025-12-01 15:52:00,84624.67000000,84889.45000000,84624.67000000,84883.55000000,47.58268000
2025-12-01 15:53:00,84883.55000000,84894.77000000,84760.00000000,84786.69000000,41.52150000
2025-12-01 15:54:00,84786.69000000,84885.99000000,84734.00000000,84734.00000000,39.34931000
2025-12-01 15:55:00,84734.00000000,84734.01000000,84629.19000000,84662.53000000,60.03450000
2025-12-01 15:56:00,84662.53000000,84700.00000000,84588.00000000,84598.64000000,24.32947000
2025-12-01 15:57:00,84598.64000000,84605.13000000,84494.00000000,84596.47000000,73.58456000
2025-12-01 15:58:00,84596.47000000,84714.44000000,84596.46000000,84635.42000000,24.06637000
2025-12-01 15:59:00,84635.41000000,84677.87000000,84569.00000000,84677.87000000,22.63468000
2025-12-01 16:00:00,84677.87000000,84738.29000000,84644.55000000,84738.29000000,25.63254000
