time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,MEXC:open,MEXC:high,MEXC:low,MEXC:close,MEXC:volume,GATEIO:open,GATEIO:high,GATEIO:low,GATEIO:close,GATEIO:volume,KRAKEN:open,KRAKEN:high,KRAKEN:low,KRAKEN:close,KRAKEN:volume
2025-12-07 17:02,2.053,2.0586,2.0527,2.0564,61574.746269,2.05280000,2.05840000,2.05250000,2.05620000,127062.10000000,2.0544,2.0588,2.0544,2.0588,48.0,2.0523,2.058,2.052,2.056,55297.53,2.052,2.058,2.052,2.056,174384.84736500,2.05353,2.05866,2.05335,2.05651,2737.76525462
2025-12-07 17:03,2.0567,2.0581,2.0541,2.0556,26738.172876,2.05630000,2.05790000,2.05390000,2.05530000,60788.30000000,2.0558,2.0558,2.0553,2.0553,40.0,2.056,2.0574,2.0535,2.0553,35512.65,2.057,2.058,2.054,2.056,86849.33460000,2.05649,2.05763,2.05459,2.05459,9011.41701357
2025-12-07 17:04,2.0556,2.0587,2.0556,2.0574,25112.913354,2.05540000,2.05860000,2.05540000,2.05730000,35615.80000000,2.0563,2.0574,2.0563,2.0574,20.0,2.0553,2.0583,2.0553,2.0569,33848.7,2.056,2.059,2.056,2.057,121819.79684600,2.055,2.05879,2.055,2.05709,539.20397395
2025-12-07 17:05,2.0571,2.0583,2.0541,2.0541,72615.41371,2.05720000,2.05800000,2.05400000,2.05400000,39706.60000000,2.0565,2.0565,2.0558,2.0558,48.0,2.0569,2.0579,2.0536,2.0536,38005.61,2.057,2.058,2.054,2.054,110727.20168300,2.05718,2.05718,2.05424,2.05424,15560.0042308
2025-12-07 17:06,2.054,2.0555,2.0534,2.055,18968.231311,2.05390000,2.05490000,2.05340000,2.05480000,28299.90000000,2.0554,2.0554,2.0549,2.0549,48.0,2.0536,2.0549,2.0529,2.0544,19423.96,2.054,2.055,2.053,2.055,76063.78463100,2.05408,2.05525,2.05398,2.05525,2398.02993
2025-12-07 17:07,2.0548,2.055,2.0526,2.055,20981.52125,2.05470000,2.05480000,2.05260000,2.05480000,28869.90000000,2.0547,2.0557,2.0543,2.0557,28.0,2.0544,2.055,2.0522,2.055,22720.98,2.055,2.055,2.052,2.055,94383.66737800,2.05473,2.05493,2.05353,2.05398,10653.221452
2025-12-07 17:08,2.0549,2.0564,2.0539,2.0542,14843.194029,2.05480000,2.05610000,2.05370000,2.05380000,36802.50000000,2.0559,2.0568,2.0559,2.0568,32.0,2.055,2.0564,2.0534,2.0537,33430.32,2.054,2.056,2.053,2.053,84980.18038700,2.05449,2.05572,2.05409,2.05412,406.54479791
2025-12-07 17:09,2.0541,2.0541,2.0521,2.0529,48920.446893,2.05380000,2.05400000,2.05180000,2.05270000,59958.70000000,2.0543,2.0543,2.0536,2.0536,64.0,2.0537,2.0542,2.0516,2.0527,42295.35,2.053,2.054,2.052,2.053,116601.52665600,2.05353,2.05421,2.05325,2.05421,150.61121864
2025-12-07 17:10,2.053,2.0543,2.053,2.0541,32448.291745,2.05270000,2.05410000,2.05270000,2.05380000,70758.10000000,,,,,,2.0527,2.0541,2.0523,2.0534,32195.12,2.053,2.054,2.053,2.054,58761.22410100,2.05377,2.05426,2.05345,2.05389,9483.31837553
2025-12-07 17:11,2.0538,2.0583,2.0538,2.0581,27624.787699,2.05380000,2.05820000,2.05360000,2.05780000,76843.30000000,2.0553,2.0573,2.0553,2.0573,72.0,2.0534,2.0582,2.0534,2.0578,34432.86,2.054,2.059,2.054,2.058,46666.03952800,2.05389,2.05805,2.05388,2.05783,2154.47447684
2025-12-07 17:12,2.0581,2.0604,2.0572,2.0598,78504.007901,2.05790000,2.06030000,2.05740000,2.06000000,87698.40000000,2.0602,2.0602,2.0602,2.0602,4.0,2.0578,2.0605,2.0571,2.0598,48110.96,2.058,2.061,2.057,2.061,51971.00800700,2.05805,2.059,2.05804,2.059,89912.95733953
2025-12-07 17:13,2.0603,2.0607,2.0582,2.059,26176.413769,2.05990000,2.06040000,2.05810000,2.05880000,25515.80000000,2.0604,2.0613,2.0598,2.0598,116.75683499,2.0598,2.0605,2.0578,2.0585,35860.69,2.06,2.061,2.058,2.059,74009.85797200,2.059,2.05974,2.05838,2.05899,18119.24348816
2025-12-07 17:14,2.0589,2.0608,2.0588,2.0608,63832.939018,2.05870000,2.06060000,2.05860000,2.06050000,47551.10000000,,,,,,2.0585,2.0607,2.0585,2.0603,25300.66,2.059,2.061,2.058,2.06,49397.16881400,2.05916,2.06,2.05901,2.06,4589.07054542
2025-12-07 17:15,2.0608,2.0641,2.0603,2.0633,183787.385846,2.06050000,2.06370000,2.06040000,2.06320000,131114.90000000,2.0612,2.0638,2.0612,2.0625,128.0,2.0603,2.0643,2.0603,2.0633,60193.25,2.061,2.063,2.061,2.063,65884.76312100,2.06,2.06394,2.06,2.06371,43915.60259206
2025-12-07 17:16,2.0632,2.0721,2.0632,2.0693,439802.093579,2.06310000,2.07180000,2.06310000,2.06940000,409740.20000000,2.0638,2.0706,2.0638,2.0705,2956.64137802,2.0633,2.0719,2.0631,2.0689,149196.01,2.063,2.072,2.062,2.069,81091.65388900,2.06343,2.07,2.06322,2.06991,149017.17823454
2025-12-07 17:17,2.0694,2.0705,2.067,2.0675,162861.099117,2.06940000,2.06960000,2.06680000,2.06740000,134225.20000000,2.0687,2.0707,2.0684,2.0684,566.0,2.0689,2.0697,2.0666,2.0675,69594.57,2.069,2.07,2.067,2.067,80369.02920800,2.06965,2.06989,2.06776,2.0678,16705.97091843
2025-12-07 17:18,2.0676,2.0743,2.0665,2.0727,136824.008567,2.06750000,2.07390000,2.06640000,2.07280000,203452.40000000,2.0682,2.0738,2.0682,2.0738,1051.77939333,2.0675,2.074,2.0659,2.073,111174.25,2.067,2.074,2.066,2.073,102571.00356100,2.06779,2.07389,2.06779,2.07231,19481.4140399
2025-12-07 17:19,2.0728,2.0755,2.0687,2.0717,388395.089006,2.07290000,2.07530000,2.06870000,2.07140000,475393.30000000,2.0747,2.0747,2.0714,2.0727,1370.99429997,2.073,2.0758,2.0685,2.0712,200262.63,2.074,2.075,2.069,2.072,172042.07412700,2.07253,2.074,2.06851,2.07181,78908.49962176
2025-12-07 17:20,2.0719,2.0739,2.0684,2.0702,177591.94716,2.07150000,2.07410000,2.06830000,2.07020000,146987.50000000,2.0736,2.0736,2.0702,2.0702,20.0,2.0712,2.0746,2.0679,2.0698,59131.32,2.072,2.073,2.068,2.07,165009.92322200,2.07219,2.07219,2.07,2.07,23549.26197268
2025-12-07 17:21,2.0703,2.0741,2.07,2.074,87387.531423,2.07020000,2.07380000,2.06970000,2.07380000,314595.00000000,2.0714,2.0737,2.0714,2.0737,618.77262127,2.0698,2.0743,2.0693,2.0733,126352.82,2.07,2.074,2.07,2.073,131081.62647800,2.06939,2.07357,2.06939,2.07357,2696.2769147
2025-12-07 17:22,2.0735,2.076,2.073,2.0749,147098.925671,2.07370000,2.07560000,2.07310000,2.07490000,406388.40000000,2.0745,2.0756,2.0745,2.0746,333.2,2.0733,2.0759,2.0729,2.0753,174036.02,2.073,2.075,2.073,2.075,154056.08544500,2.07356,2.075,2.07356,2.07454,4230.56368512
2025-12-07 17:23,2.0753,2.0768,2.0713,2.076,161318.083349,2.07490000,2.07640000,2.07120000,2.07610000,125306.30000000,2.076,2.0767,2.0732,2.0732,120.88465841,2.0753,2.0765,2.0716,2.0759,44761.25,2.075,2.077,2.071,2.076,116642.37917800,2.075,2.07647,2.07135,2.075,94338.43841280999
2025-12-07 17:24,2.0763,2.079,2.0731,2.0765,476836.588343,2.07620000,2.07950000,2.07290000,2.07620000,369726.90000000,2.0768,2.0787,2.0751,2.0775,1419.98862782,2.0759,2.0791,2.0733,2.0765,274851.09,2.077,2.079,2.073,2.076,179963.97728600,2.075,2.07874,2.07331,2.07734,23766.61243479
2025-12-07 17:25,2.0765,2.0803,2.0765,2.0785,127515.293694,2.07630000,2.07970000,2.07620000,2.07830000,135813.50000000,2.0777,2.0811,2.0771,2.0771,354.0,2.0765,2.0802,2.0765,2.0786,56533.96,2.077,2.08,2.076,2.078,154347.61203000,2.07605,2.08,2.07605,2.0787,26924.80649986
2025-12-07 17:26,2.0786,2.0806,2.077,2.0801,133125.294774,2.07830000,2.07980000,2.07700000,2.07980000,157413.40000000,2.0791,2.08,2.0791,2.08,12.0,2.0786,2.0801,2.0773,2.08,61344.66,2.079,2.08,2.077,2.079,167121.07598500,2.07831,2.07994,2.07701,2.07921,11138.00540781
2025-12-07 17:27,2.08,2.0803,2.0763,2.0769,113591.172628,2.07980000,2.07980000,2.07600000,2.07640000,149769.90000000,2.0779,2.0779,2.0779,2.0779,8.0,2.08,2.0801,2.0763,2.0765,65423.96,2.08,2.08,2.076,2.077,149080.24680100,2.07921,2.08057,2.0761,2.0769,25980.40528572
2025-12-07 17:28,2.0767,2.0801,2.075,2.0781,35277.713625,2.07640000,2.07980000,2.07500000,2.07760000,134305.00000000,2.0776,2.0807,2.0768,2.0781,11204.27405107,2.0765,2.08,2.075,2.0775,52913.27,2.076,2.08,2.075,2.078,187803.59642500,2.07628,2.07874,2.07491,2.07683,1178.3778918
2025-12-07 17:29,2.0781,2.079,2.0762,2.0768,45276.897837,2.07770000,2.07870000,2.07610000,2.07630000,95910.30000000,2.0779,2.0779,2.0779,2.0779,8.0,2.0775,2.0789,2.0761,2.0768,62293.75,2.078,2.079,2.076,2.077,130029.37317500,2.07771,2.07859,2.0775,2.07751,8327.572993849999
2025-12-07 17:30,2.0768,2.0842,2.0768,2.082,158430.556882,2.07640000,2.08360000,2.07640000,2.08170000,523273.40000000,2.0793,2.085,2.0793,2.0833,864.77979231,2.0768,2.0838,2.0768,2.0816,230267.72,2.078,2.084,2.078,2.082,146179.54051400,2.07751,2.0838,2.07751,2.08194,24006.666074639998
2025-12-07 17:31,2.0821,2.0869,2.0816,2.0841,175399.876809,2.08170000,2.08690000,2.08140000,2.08420000,271245.10000000,2.0855,2.0878,2.0855,2.0862,10616.90949161,2.0816,2.0869,2.0815,2.0842,121433.58,2.082,2.086,2.082,2.084,186942.29087600,2.08148,2.08619,2.08148,2.08499,8470.77815656
2025-12-07 17:32,2.0845,2.0861,2.0836,2.085,189610.735416,2.08420000,2.08560000,2.08320000,2.08480000,207622.40000000,,,,,,2.0842,2.0855,2.083,2.0852,85466.36,2.085,2.085,2.083,2.085,101567.26837500,2.08502,2.0853,2.0837,2.08475,144912.7136764
2025-12-07 17:33,2.085,2.0898,2.085,2.0893,61540.930898,2.08470000,2.08990000,2.08470000,2.08930000,313776.50000000,2.0887,2.0887,2.0887,2.0887,4.0,2.0852,2.0898,2.0852,2.0897,122619.98,2.085,2.089,2.085,2.089,194249.27047900,2.085,2.08951,2.085,2.08951,27519.80969118
2025-12-07 17:34,2.0896,2.0944,2.0879,2.0908,425817.182505,2.08930000,2.09080000,2.08780000,2.09060000,331388.30000000,2.0901,2.092,2.0901,2.092,62.0,2.0897,2.0913,2.0879,2.0906,153726.83,2.09,2.091,2.088,2.091,187349.48344700,2.08951,2.0911,2.08837,2.09105,16516.24103819
2025-12-07 17:35,2.0907,2.0968,2.0907,2.0967,149027.872579,2.09050000,2.09620000,2.09040000,2.09620000,297645.00000000,2.0923,2.096,2.0923,2.0941,357.809361,2.0906,2.0965,2.0904,2.0963,133632.34,2.09,2.096,2.09,2.096,121988.27093700,2.0911,2.09653,2.09109,2.09653,44897.68627347
2025-12-07 17:36,2.0967,2.0967,2.0899,2.0904,309842.632823,2.09620000,2.09620000,2.08950000,2.08990000,279230.40000000,2.0953,2.0953,2.09,2.09,4436.3619398,2.0963,2.0965,2.0894,2.0898,97343.6,2.096,2.096,2.09,2.09,143459.41112000,2.09545,2.09551,2.09,2.09001,11585.21330115
2025-12-07 17:37,2.0901,2.0901,2.0867,2.0867,124571.667936,2.09000000,2.09000000,2.08630000,2.08690000,418032.20000000,2.0881,2.0893,2.0878,2.0878,5262.2671,2.0898,2.0898,2.0865,2.0865,167247.66,2.09,2.09,2.087,2.087,165476.51746300,2.09002,2.09002,2.0875,2.088,11634.69640367
2025-12-07 17:38,2.0874,2.0874,2.0838,2.0844,122685.115306,2.08690000,2.08690000,2.08300000,2.08410000,380512.70000000,2.0876,2.0876,2.0851,2.0851,338.0,2.0865,2.0867,2.0836,2.0836,157735.03,2.086,2.087,2.083,2.084,191908.32906200,2.08801,2.08801,2.085,2.085,94284.96024392
2025-12-07 17:39,2.0845,2.0885,2.0836,2.0866,144158.561029,2.08410000,2.08810000,2.08360000,2.08610000,67146.80000000,2.0849,2.0882,2.0849,2.0868,32.0,2.0836,2.0876,2.0831,2.0853,67520.12,2.084,2.088,2.084,2.086,142060.83729400,2.085,2.08758,2.085,2.08676,5833.53028953
2025-12-07 17:40,2.0866,2.0875,2.0841,2.0843,27217.939985,2.08610000,2.08720000,2.08390000,2.08430000,50202.00000000,2.0866,2.0866,2.0851,2.0851,64.0,2.0853,2.0869,2.084,2.084,46618.88,2.087,2.087,2.084,2.084,202509.04260700,2.08677,2.08682,2.085,2.08501,13750.134492250001
2025-12-07 17:41,2.0842,2.0844,2.08,2.0809,56401.431648,2.08420000,2.08420000,2.07980000,2.08070000,137980.50000000,2.085,2.085,2.0821,2.0821,10826.48965315,2.084,2.084,2.0795,2.0807,56373.51,2.084,2.084,2.08,2.081,186921.46815400,2.08501,2.08501,2.0805,2.0805,12816.35667114
2025-12-07 17:42,2.0809,2.087,2.0809,2.0863,82663.104694,2.08070000,2.08660000,2.08070000,2.08570000,196467.40000000,2.083,2.0856,2.083,2.0856,36.0,2.0807,2.0861,2.0807,2.0857,94027.03,2.081,2.087,2.081,2.086,188994.56776800,2.08106,2.08679,2.08106,2.08611,116198.95187656
2025-12-07 17:43,2.0866,2.088,2.0859,2.0871,203151.044553,2.08570000,2.08740000,2.08530000,2.08650000,92218.10000000,2.0866,2.0869,2.0866,2.0869,588.0,2.0857,2.0874,2.0849,2.0863,48623.23,2.086,2.088,2.085,2.087,146199.82097000,2.08609,2.08804,2.08609,2.08721,7129.56902301
2025-12-07 17:44,2.0871,2.0896,2.0869,2.087,191663.380312,2.08640000,2.08890000,2.08640000,2.08650000,117437.50000000,2.0873,2.0885,2.0873,2.0876,448.0,2.0863,2.0889,2.086,2.0861,39723.56,2.086,2.089,2.086,2.086,179351.32690600,2.08805,2.08919,2.08683,2.08683,1542.18866
2025-12-07 17:45,2.0869,2.0882,2.0844,2.0863,1068623.315286,2.08640000,2.08770000,2.08420000,2.08570000,176310.30000000,2.0881,2.0881,2.0855,2.0855,99.04328699999999,2.0861,2.0878,2.0842,2.0855,100244.35,2.086,2.088,2.084,2.086,101643.41347300,2.08741,2.08812,2.08605,2.08606,18381.16190964
2025-12-07 17:46,2.0863,2.0874,2.0845,2.0849,94562.00582,2.08570000,2.08610000,2.08420000,2.08470000,68823.00000000,2.0856,2.0856,2.0856,2.0856,250.0,2.0855,2.0857,2.0841,2.0848,22310.23,2.085,2.085,2.084,2.084,130655.11103100,2.08641,2.08641,2.08426,2.08513,6179.68330602
2025-12-07 17:47,2.0849,2.0909,2.0833,2.09,106454.507939,2.08470000,2.09060000,2.08310000,2.08970000,206692.30000000,2.0854,2.0892,2.0847,2.0892,104.0,2.0848,2.0907,2.0832,2.0897,84972.72,2.084,2.091,2.083,2.09,102940.24596100,2.0849,2.09,2.08376,2.09,22036.07328561
2025-12-07 17:48,2.09,2.0942,2.0895,2.0938,61727.638163,2.08980000,2.09360000,2.08940000,2.09340000,191074.10000000,2.0919,2.0928,2.0919,2.0928,24.0,2.0897,2.0934,2.0892,2.0934,84297.12,2.09,2.094,2.09,2.093,125723.08793400,2.08992,2.09414,2.08965,2.09356,24391.84695237
2025-12-07 17:49,2.0937,2.0939,2.0896,2.0918,262908.871073,2.09340000,2.09380000,2.08940000,2.09150000,217705.70000000,2.0932,2.0932,2.091,2.091,650.0,2.0934,2.0939,2.089,2.0916,90667.86,2.093,2.093,2.089,2.091,152615.02153200,2.09374,2.09409,2.08983,2.09148,8409.56667923
2025-12-07 17:50,2.0914,2.0928,2.09,2.09,39866.719577,2.09140000,2.09230000,2.08950000,2.08950000,107528.10000000,2.0924,2.0924,2.0913,2.0913,12.0,2.0916,2.0923,2.0892,2.0896,43407.48,2.092,2.092,2.09,2.09,83261.32182700,2.09127,2.09266,2.0902,2.0902,2137.68978281
2025-12-07 17:51,2.0902,2.0923,2.0898,2.0911,91107.904673,2.08960000,2.09180000,2.08910000,2.09080000,134628.20000000,2.0911,2.0911,2.0905,2.0905,46.0,2.0896,2.0919,2.089,2.0906,63573.23,2.09,2.092,2.089,2.091,108389.56973600,2.09004,2.09238,2.08999,2.09192,8653.98218081
2025-12-07 17:52,2.0911,2.0925,2.0905,2.0911,16427.97732,2.09070000,2.09190000,2.08990000,2.09090000,56916.20000000,2.0911,2.0911,2.0911,2.0911,100.0,2.0906,2.0922,2.0905,2.0913,27557.09,2.09,2.092,2.09,2.09,114938.59678100,2.09191,2.09243,2.09084,2.09163,75260.41936207
2025-12-07 17:53,2.0913,2.0924,2.0894,2.0894,98011.45571,2.09080000,2.09150000,2.08920000,2.08920000,139366.10000000,,,,,,2.0913,2.0919,2.0889,2.0889,50111.9,2.091,2.092,2.089,2.089,101763.46902300,2.09163,2.0922,2.09076,2.09097,1861.34912884
2025-12-07 17:54,2.0894,2.0901,2.0876,2.0882,43852.339764,2.08910000,2.08910000,2.08690000,2.08770000,61228.40000000,2.0904,2.0904,2.0892,2.0892,96.0,2.0889,2.0892,2.087,2.088,36183.18,2.089,2.089,2.087,2.088,76387.05762200,2.09096,2.09096,2.08752,2.08815,6137.73131648
2025-12-07 17:55,2.0881,2.0899,2.0867,2.0881,34263.139508,2.08780000,2.08920000,2.08650000,2.08780000,51418.90000000,2.0885,2.0885,2.0885,2.0885,580.0,2.088,2.089,2.0864,2.0875,25692.27,2.088,2.089,2.086,2.087,97981.30973700,2.08846,2.08954,2.08748,2.08826,562.41501979
2025-12-07 17:56,2.0878,2.0888,2.087,2.0871,40804.651481,2.08790000,2.08800000,2.08670000,2.08670000,28521.80000000,,,,,,2.0875,2.0882,2.0868,2.0872,21648.35,2.088,2.088,2.087,2.087,51972.04298600,2.08844,2.08844,2.0875,2.0881,1325.95769139
2025-12-07 17:57,2.0871,2.0901,2.0871,2.0901,52595.863787,2.08670000,2.08980000,2.08670000,2.08980000,235623.10000000,2.0898,2.0903,2.0898,2.0903,16.0,2.0872,2.09,2.087,2.09,98271.1,2.087,2.09,2.086,2.089,73743.51380900,2.0881,2.08888,2.08809,2.08888,1065.42476025
2025-12-07 17:58,2.0901,2.0907,2.0873,2.0875,30493.155271,2.08990000,2.09000000,2.08660000,2.08720000,88171.70000000,2.0893,2.0893,2.0893,2.0893,7.99999999,2.09,2.09,2.0871,2.0875,30578.77,2.089,2.09,2.087,2.087,75921.86934300,2.08888,2.09056,2.08887,2.08901,6340.7443614700005
2025-12-07 17:59,2.0874,2.0897,2.0874,2.0879,17264.780818,2.08730000,2.08900000,2.08730000,2.08750000,50818.90000000,,,,,,2.0875,2.0894,2.0872,2.0878,21809.73,2.087,2.089,2.087,2.087,70375.38317700,2.08901,2.0891,2.08807,2.08828,5203.5049659100005
2025-12-07 18:00,2.0879,2.0927,2.0879,2.0927,88179.548111,2.08750000,2.09230000,2.08750000,2.09220000,376874.70000000,2.0903,2.0934,2.0903,2.0934,48.0,2.0878,2.0926,2.0878,2.0926,91596.61,2.088,2.092,2.088,2.092,72473.98969600,2.08973,2.09273,2.08973,2.09273,1324.56220042
2025-12-07 18:01,2.0925,2.0938,2.0903,2.0915,156957.580326,2.09230000,2.09300000,2.09090000,2.09100000,150232.90000000,,,,,,2.0926,2.0932,2.0908,2.0908,62041.58,2.093,2.093,2.091,2.091,75117.75557200,2.09273,2.09363,2.09201,2.09241,2527.42232037
2025-12-07 18:02,2.0914,2.0932,2.0914,2.0925,26143.60184,2.09110000,2.09260000,2.09110000,2.09160000,37572.20000000,,,,,,2.0908,2.0926,2.0908,2.0917,54074.82,2.091,2.093,2.091,2.092,63350.48995200,2.09268,2.0928,2.092,2.09201,29026.0144196
2025-12-07 18:03,2.0924,2.0988,2.0921,2.0963,156243.517388,2.09170000,2.09860000,2.09170000,2.09630000,328838.70000000,2.0936,2.1,2.0936,2.1,183.58815015,2.0917,2.0989,2.0917,2.0959,126680.8,2.092,2.098,2.092,2.097,60204.17518300,2.0923,2.0975,2.0923,2.0975,9196.37477337
2025-12-07 18:04,2.0971,2.0984,2.095,2.0973,466843.548987,2.09620000,2.09800000,2.09470000,2.09740000,86656.60000000,2.0978,2.0978,2.0978,2.0978,500.0,2.0959,2.0985,2.0947,2.0972,66362.21,2.096,2.098,2.094,2.097,69933.15163000,2.09691,2.09792,2.09519,2.09782,7005.57408933
2025-12-07 18:05,2.0976,2.0983,2.0939,2.095,48629.492337,2.09750000,2.09800000,2.09340000,2.09430000,84668.50000000,2.0965,2.0965,2.0953,2.0953,32.0,2.0972,2.0984,2.0938,2.0942,33727.38,2.098,2.098,2.094,2.094,95381.33427100,2.09793,2.09793,2.09421,2.09509,113768.16560586
2025-12-07 18:06,2.095,2.0988,2.0944,2.0988,133205.737394,2.09440000,2.09810000,2.09390000,2.09810000,103799.10000000,2.0967,2.0978,2.0967,2.0978,16.0,2.0942,2.0986,2.0941,2.0982,42272.83,2.094,2.098,2.094,2.098,90256.27139200,2.09517,2.09884,2.09517,2.09883,1383.158893
2025-12-07 18:07,2.0984,2.0993,2.0977,2.0991,88565.437171,2.09810000,2.09900000,2.09740000,2.09890000,65625.30000000,2.0985,2.0995,2.0985,2.0995,50.0,2.0982,2.0992,2.0975,2.0988,33873.26,2.098,2.099,2.097,2.099,81348.16724800,2.09787,2.09947,2.09787,2.09938,1212.62748323
2025-12-07 18:08,2.0992,2.0992,2.0974,2.0975,28885.743048,2.09890000,2.09890000,2.09710000,2.09710000,97400.30000000,,,,,,2.0988,2.0992,2.0973,2.0973,37221.58,2.099,2.099,2.098,2.098,80163.59317900,2.09938,2.09938,2.09824,2.09872,810.30090185
2025-12-07 18:09,2.0975,2.1004,2.0975,2.1001,99403.695324,2.09710000,2.10030000,2.09710000,2.10000000,161672.70000000,2.1,2.1005,2.1,2.1005,206.1909361,2.0973,2.1004,2.0973,2.0997,69974.6,2.098,2.101,2.098,2.099,117255.31949300,2.09907,2.10029,2.09907,2.10029,13547.737709320001
2025-12-07 18:10,2.1001,2.1006,2.0982,2.0982,123752.693087,2.09990000,2.10050000,2.09780000,2.09800000,94030.70000000,2.1006,2.1006,2.1006,2.1006,4.0,2.0997,2.1006,2.0976,2.098,41300.06,2.1,2.1,2.098,2.098,97408.29335500,2.10055,2.10055,2.09843,2.09843,57821.02504805
2025-12-07 18:11,2.0985,2.0994,2.0959,2.0988,48891.759197,2.09810000,2.09910000,2.09630000,2.09870000,88121.20000000,2.0997,2.1008,2.0985,2.1008,670.0,2.098,2.0996,2.0962,2.0991,48886.89,2.098,2.099,2.097,2.098,102581.88418700,2.0983,2.09939,2.09697,2.09902,7239.60806149
2025-12-07 18:12,2.0987,2.1009,2.0987,2.0998,78325.980383,2.09860000,2.10000000,2.09850000,2.09920000,223965.90000000,,,,,,2.0991,2.1004,2.0983,2.0991,89805.09,2.098,2.1,2.098,2.099,83627.85968600,2.09902,2.10053,2.09902,2.09966,707.9589499
2025-12-07 18:13,2.0993,2.0996,2.0973,2.0979,76914.613072,2.09930000,2.09930000,2.09730000,2.09780000,67720.30000000,,,,,,2.0991,2.0996,2.0971,2.098,33895.29,2.1,2.1,2.097,2.098,109799.43041900,2.09899,2.09932,2.09781,2.09848,43409.89409726
2025-12-07 18:14,2.0982,2.1027,2.0982,2.1023,103102.168776,2.09790000,2.10230000,2.09790000,2.10180000,110856.00000000,2.1009,2.1025,2.1009,2.1025,124.91708298,2.098,2.1025,2.0977,2.1019,46771.65,2.098,2.102,2.098,2.102,96964.22842300,2.09959,2.10167,2.09959,2.10167,8626.53653935
2025-12-07 18:15,2.1018,2.1071,2.1018,2.1027,349278.24758,2.10180000,2.10580000,2.10140000,2.10190000,189119.50000000,2.103,2.106,2.103,2.106,206.99372205,2.1019,2.1059,2.1013,2.102,92604.2,2.102,2.105,2.102,2.102,117411.20230600,2.10167,2.10645,2.10167,2.10264,19416.86740973
2025-12-07 18:16,2.1022,2.1023,2.0998,2.1019,88527.66812,2.10190000,2.10190000,2.09920000,2.10160000,89220.30000000,2.1033,2.1033,2.1022,2.1022,40.0,2.102,2.102,2.0995,2.1013,43115.74,2.102,2.102,2.099,2.101,88721.13002400,2.10227,2.10227,2.10046,2.10094,4271.69730667
2025-12-07 18:17,2.102,2.1048,2.102,2.1047,38163.696166,2.10170000,2.10450000,2.10170000,2.10450000,63560.10000000,2.1033,2.104,2.1033,2.104,20.0,2.1013,2.1048,2.1013,2.1046,50524.99,2.101,2.105,2.101,2.104,87138.33297600,2.10231,2.10505,2.10231,2.10505,17615.45831754
2025-12-07 18:18,2.1044,2.11,2.1042,2.11,287721.601422,2.10440000,2.10950000,2.10360000,2.10940000,158361.40000000,2.1053,2.1091,2.1053,2.1091,184.89650799999998,2.1046,2.1097,2.1033,2.1094,73133.1,2.105,2.109,2.104,2.109,78756.97239900,2.1046,2.11,2.1046,2.11,9384.82139647
2025-12-07 18:19,2.1099,2.1114,2.1078,2.1085,498685.405973,2.10950000,2.11070000,2.10720000,2.10790000,136443.60000000,2.11,2.111,2.11,2.111,165.1,2.1094,2.1109,2.1073,2.1084,48169.62,2.109,2.111,2.107,2.108,82297.97238900,2.10975,2.11041,2.10801,2.1104,72726.4072283
2025-12-07 18:20,2.1084,2.1084,2.1041,2.1043,26749.738575,2.10790000,2.10790000,2.10380000,2.10410000,56607.90000000,2.109,2.109,2.1065,2.1065,80.0,2.1084,2.1084,2.1037,2.1037,73394.7,2.107,2.108,2.104,2.104,45068.78963700,2.1076,2.10855,2.10562,2.10563,950.0937063
2025-12-07 18:21,2.1046,2.1059,2.1041,2.1042,31294.948901,2.10400000,2.10560000,2.10370000,2.10370000,44839.80000000,2.1057,2.1057,2.1057,2.1057,50.0,2.1037,2.1054,2.1031,2.1031,51162.47,2.104,2.105,2.104,2.104,14979.98767100,2.10562,2.10583,2.10447,2.10447,40034.05133673
2025-12-07 18:22,2.104,2.1045,2.1025,2.1029,39181.822643,2.10360000,2.10360000,2.10220000,2.10240000,46808.70000000,2.1042,2.1042,2.1042,2.1042,8.0,2.1031,2.1034,2.1019,2.1026,19346.74,2.103,2.104,2.102,2.102,4283.46934300,2.10447,2.10447,2.10298,2.10298,1217.63047008
2025-12-07 18:23,2.1028,2.105,2.1027,2.1045,49882.994704,2.10250000,2.10440000,2.10240000,2.10400000,79924.10000000,,,,,,2.1026,2.1043,2.1021,2.1037,37365.19,2.103,2.104,2.102,2.104,20549.31962600,2.10298,2.10467,2.10297,2.10432,2611.41882227
2025-12-07 18:24,2.1044,2.1096,2.1044,2.1077,30858.237886,2.10390000,2.10820000,2.10390000,2.10740000,40519.70000000,2.1054,2.1071,2.1054,2.1071,56.0,2.1037,2.1082,2.1037,2.1071,36097.15,2.103,2.108,2.103,2.108,6784.06701200,2.10432,2.10829,2.10432,2.10762,4309.20276881
2025-12-07 18:25,2.1074,2.1101,2.1058,2.1097,43412.919719,2.10730000,2.10990000,2.10540000,2.10940000,147184.70000000,2.1092,2.1101,2.1092,2.1101,24.0,2.1071,2.11,2.1054,2.1094,61462.47,2.107,2.11,2.105,2.11,49932.75219100,2.10738,2.11039,2.10616,2.10998,38327.64695786
